School ID,School Name,Network, Total ,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/ Pacific Islander (Retired)No,Asian/ Pacific Islander (Retired)Pct,"Native American/AlaskanNo","Native American/AlaskanPct",HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,"Hawaiian/Pacific IslanderNo","Hawaiian/Pacific IslanderPct","Not AvailableNo","Not AvailablePct"
,District Total,," 371,382 ","37,933",10.2,"137,495",37.0,13,0.0,"1,144",0.3,"173,790",46.8,"4,185",1.1,"15,113",4.1,627,0.2,"1,082",0.3
610212,Albany Park Multicultural Academy,Network 1, 290 ,16,5.5,16,5.5,0,0.0,3,1.0,227,78.3,4,1.4,24,8.3,0,0.0,0,0.0
610209,Alessandro Volta Elementary School,Network 1, 894 ,59,6.6,27,3.0,0,0.0,0,0.0,581,65.0,5,0.6,221,24.7,1,0.1,0,0.0
609836,Arthur E Canty Elementary School,Network 1, 859 ,445,51.8,13,1.5,0,0.0,3,0.3,351,40.9,16,1.9,29,3.4,2,0.2,0,0.0
609729,Carl Schurz High School,Network 1," 1,739 ",92,5.3,178,10.2,0,0.0,7,0.4,1419,81.6,17,1.0,23,1.3,3,0.2,0,0.0
610083,Daniel C Beard Elementary School,Network 1, 185 ,71,38.4,6,3.2,0,0.0,2,1.1,83,44.9,6,3.2,16,8.6,1,0.5,0,0.0
610564,Disney II Magnet High School,Network 1, 711 ,162,22.8,139,19.5,0,0.0,3,0.4,363,51.1,15,2.1,26,3.7,3,0.4,0,0.0
610515,Disney II Magnet School,Network 1, 432 ,192,44.4,38,8.8,0,0.0,3,0.7,159,36.8,10,2.3,28,6.5,2,0.5,0,0.0
609901,Edgebrook Elementary School,Network 1, 509 ,340,66.8,11,2.2,0,0.0,2,0.4,72,14.1,33,6.5,49,9.6,2,0.4,0,0.0
610523,Edison Park Elementary School,Network 1, 541 ,386,71.3,6,1.1,0,0.0,1,0.2,111,20.5,6,1.1,31,5.7,0,0.0,0,0.0
610137,Ernst Prussing Elementary School,Network 1, 738 ,340,46.1,17,2.3,0,0.0,4,0.5,307,41.6,9,1.2,52,7.0,8,1.1,1,0.1
609874,Everett McKinley Dirksen Elementary School,Network 1, 926 ,654,70.6,23,2.5,0,0.0,1,0.1,93,10.0,4,0.4,115,12.4,4,0.4,32,3.5
610163,Frederick Stock Elementary School,Network 1, 234 ,175,74.8,1,0.4,0,0.0,0,0.0,38,16.2,0,0.0,18,7.7,1,0.4,1,0.4
609737,Friedrich W von Steuben Metropolitan Science HS,Network 1," 1,726 ",282,16.3,190,11.0,0,0.0,10,0.6,987,57.2,33,1.9,221,12.8,3,0.2,0,0.0
609857,Grover Cleveland Elementary School,Network 1, 560 ,37,6.6,19,3.4,0,0.0,9,1.6,456,81.4,5,0.9,33,5.9,1,0.2,0,0.0
610182,Hannah G Solomon Elementary School,Network 1, 349 ,143,41.0,18,5.2,0,0.0,0,0.0,48,13.8,8,2.3,132,37.8,0,0.0,0,0.0
609972,Helge A Haugan Elementary School,Network 1, 906 ,56,6.2,38,4.2,0,0.0,2,0.2,758,83.7,5,0.6,46,5.1,1,0.1,0,0.0
609798,Hiram H Belding Elementary School,Network 1, 580 ,250,43.1,22,3.8,0,0.0,3,0.5,251,43.3,19,3.3,22,3.8,13,2.2,0,0.0
609766,Jacqueline B Vaughn Occupational High School,Network 1, 230 ,48,20.9,49,21.3,0,0.0,0,0.0,127,55.2,1,0.4,5,2.2,0,0.0,0,0.0
609912,James B Farnsworth Elementary School,Network 1, 604 ,243,40.2,11,1.8,0,0.0,1,0.2,244,40.4,6,1.0,96,15.9,3,0.5,0,0.0
609796,Jean Baptiste Beaubien Elementary School,Network 1," 1,100 ",418,38.0,25,2.3,0,0.0,3,0.3,405,36.8,64,5.8,177,16.1,8,0.7,0,0.0
610089,John B Murphy Elementary School,Network 1, 521 ,76,14.6,14,2.7,0,0.0,2,0.4,395,75.8,18,3.5,15,2.9,1,0.2,0,0.0
610111,John Palmer Elementary School,Network 1, 806 ,243,30.1,5,0.6,0,0.0,2,0.2,381,47.3,8,1.0,127,15.8,40,5.0,0,0.0
609937,John W Garvy Elementary School,Network 1, 831 ,493,59.3,6,0.7,0,0.0,4,0.5,238,28.6,20,2.4,45,5.4,25,3.0,0,0.0
610159,Jonathan Y Scammon Elementary School,Network 1, 745 ,45,6.0,14,1.9,0,0.0,15,2.0,653,87.7,2,0.3,9,1.2,7,0.9,0,0.0
610127,Mary Gage Peterson Elementary School,Network 1, 890 ,238,26.7,48,5.4,0,0.0,4,0.4,336,37.8,26,2.9,232,26.1,2,0.2,4,0.4
609792,Newton Bateman Elementary School,Network 1," 1,008 ",110,10.9,28,2.8,0,0.0,6,0.6,807,80.1,12,1.2,42,4.2,3,0.3,0,0.0
609810,Norman A Bridge Elementary School,Network 1," 1,116 ",433,38.8,19,1.7,0,0.0,4,0.4,587,52.6,24,2.2,45,4.0,3,0.3,1,0.1
610354,North River Elementary School,Network 1, 325 ,16,4.9,5,1.5,0,0.0,2,0.6,288,88.6,2,0.6,8,2.5,4,1.2,0,0.0
609749,Northside College Preparatory High School,Network 1," 1,061 ",311,29.3,77,7.3,3,0.3,5,0.5,316,29.8,46,4.3,209,19.7,2,0.2,92,8.7
609744,Northside Learning Center High School,Network 1, 230 ,46,20.0,52,22.6,0,0.0,2,0.9,116,50.4,4,1.7,10,4.3,0,0.0,0,0.0
610099,Norwood Park Elementary School,Network 1, 436 ,250,57.3,6,1.4,0,0.0,2,0.5,140,32.1,16,3.7,22,5.0,0,0.0,0,0.0
610105,Oriole Park Elementary School,Network 1, 751 ,520,69.2,14,1.9,0,0.0,1,0.1,150,20.0,9,1.2,56,7.5,1,0.1,0,0.0
609988,Patrick Henry Elementary School,Network 1, 526 ,39,7.4,22,4.2,0,0.0,10,1.9,440,83.7,4,0.8,9,1.7,2,0.4,0,0.0
610145,Peter A Reinberg Elementary School,Network 1, 802 ,153,19.1,19,2.4,0,0.0,6,0.7,583,72.7,14,1.8,26,3.2,1,0.1,0,0.0
610135,Portage Park Elementary School,Network 1, 951 ,267,28.1,23,2.4,0,0.0,25,2.6,592,62.3,10,1.1,23,2.4,11,1.2,0,0.0
609995,Rufus M Hitch Elementary School,Network 1, 567 ,232,40.9,6,1.1,0,0.0,1,0.2,250,44.1,26,4.6,45,7.9,0,0.0,7,1.2
610155,Sauganash Elementary School,Network 1, 604 ,312,51.7,16,2.6,0,0.0,1,0.2,132,21.9,16,2.7,126,20.9,1,0.2,0,0.0
609728,Theodore Roosevelt High School,Network 1," 1,099 ",63,5.7,163,14.8,0,0.0,14,1.3,757,68.9,10,0.9,82,7.5,10,0.9,0,0.0
609794,Thomas A Edison Regional Gifted Center ES,Network 1, 271 ,158,58.3,10,3.7,0,0.0,1,0.4,23,8.5,28,10.3,51,18.8,0,0.0,0,0.0
610230,Wildwood IB World Magnet School,Network 1, 494 ,310,62.8,19,3.8,0,0.0,0,0.0,97,19.6,18,3.6,46,9.3,4,0.8,0,0.0
609884,William E Dever Elementary School,Network 1, 781 ,295,37.8,17,2.2,0,0.0,0,0.0,388,49.7,10,1.3,37,4.7,3,0.4,31,4.0
609994,William G Hibbard Elementary School,Network 1, 988 ,54,5.5,47,4.8,0,0.0,8,0.8,803,81.3,12,1.2,64,6.5,0,0.0,0,0.0
609734,William Howard Taft High School,Network 1," 3,372 ",1564,46.4,79,2.3,0,0.0,9,0.3,1329,39.4,80,2.4,246,7.3,5,0.1,60,1.8
610104,William J Onahan Elementary School,Network 1, 659 ,416,63.1,6,0.9,0,0.0,7,1.1,192,29.1,18,2.7,19,2.9,1,0.2,0,0.0
609949,William P Gray Elementary School,Network 1," 1,160 ",92,7.9,23,2.0,0,0.0,8,0.7,1004,86.6,9,0.8,23,2.0,1,0.1,0,0.0
609804,Daniel Boone Elementary School,Network 2, 832 ,171,20.6,68,8.2,0,0.0,0,0.0,351,42.2,7,0.8,199,23.9,1,0.1,35,4.2
609859,DeWitt Clinton Elementary School,Network 2," 1,199 ",199,16.6,144,12.0,0,0.0,5,0.4,337,28.1,3,0.3,499,41.6,0,0.0,12,1.0
609852,Eliza Chappell Elementary School,Network 2, 576 ,130,22.6,29,5.0,0,0.0,4,0.7,332,57.6,32,5.6,49,8.5,0,0.0,0,0.0
609918,Eugene Field Elementary School,Network 2, 158 ,6,3.8,50,31.6,0,0.0,3,1.9,85,53.8,2,1.3,12,7.6,0,0.0,0,0.0
609779,George Armstrong International Studies ES,Network 2," 1,412 ",108,7.6,367,26.0,0,0.0,1,0.1,598,42.4,18,1.3,319,22.6,1,0.1,0,0.0
610196,George B Swift Elementary Specialty School,Network 2, 687 ,103,15.0,182,26.5,0,0.0,10,1.5,204,29.7,26,3.8,161,23.4,1,0.1,0,0.0
610122,Helen Peirce International Studies ES,Network 2," 1,010 ",289,28.6,108,10.7,0,0.0,7,0.7,482,47.7,50,5.0,72,7.1,2,0.2,0,0.0
610070,James B McPherson Elementary School,Network 2, 692 ,62,9.0,35,5.1,0,0.0,0,0.0,549,79.3,13,1.9,33,4.8,0,0.0,0,0.0
609866,John C Coonley Elementary School,Network 2," 1,004 ",628,62.5,18,1.8,0,0.0,2,0.2,235,23.4,71,7.1,45,4.5,5,0.5,0,0.0
610269,John T McCutcheon Elementary School,Network 2, 377 ,25,6.6,166,44.0,1,0.3,0,0.0,99,26.3,13,3.5,61,16.2,1,0.3,11,2.9
609865,Jordan Elementary Community School,Network 2, 511 ,25,4.9,149,29.2,0,0.0,1,0.2,315,61.6,6,1.2,11,2.2,4,0.8,0,0.0
610022,Joyce Kilmer Elementary School,Network 2, 761 ,76,10.0,198,26.0,0,0.0,6,0.8,388,51.0,17,2.2,75,9.9,1,0.1,0,0.0
609719,Lake View High School,Network 2," 1,389 ",187,13.5,127,9.1,0,0.0,10,0.7,981,70.6,28,2.0,52,3.7,4,0.3,0,0.0
609817,Lyman A Budlong Elementary School,Network 2, 767 ,219,28.6,39,5.1,0,0.0,6,0.8,317,41.3,22,2.9,163,21.3,1,0.1,0,0.0
610355,Mary E Courtenay Elementary Language Arts Center,Network 2, 400 ,33,8.3,197,49.3,0,0.0,5,1.3,138,34.5,6,1.5,18,4.5,3,0.8,0,0.0
610011,Minnie Mars Jamieson Elementary School,Network 2, 918 ,253,27.6,55,6.0,0,0.0,2,0.2,312,34.0,37,4.0,257,28.0,1,0.1,1,0.1
610284,New Field Elementary School,Network 2, 699 ,88,12.6,199,28.5,0,0.0,6,0.9,314,44.9,16,2.3,75,10.7,1,0.1,0,0.0
609730,Nicholas Senn High School,Network 2," 1,443 ",161,11.2,372,25.8,1,0.1,7,0.5,610,42.3,30,2.1,252,17.5,9,0.6,1,0.1
610147,Philip Rogers Elementary School,Network 2, 782 ,128,16.4,129,16.5,0,0.0,3,0.4,303,38.7,26,3.3,192,24.6,1,0.1,0,0.0
610141,Ravenswood Elementary School,Network 2, 552 ,233,42.2,51,9.2,0,0.0,0,0.0,206,37.3,42,7.6,18,3.3,2,0.4,0,0.0
609733,Roger C Sullivan High School,Network 2, 723 ,42,5.8,298,41.2,0,0.0,1,0.1,246,34.0,9,1.2,121,16.7,2,0.3,4,0.6
609880,Stephen Decatur Classical Elementary School,Network 2, 282 ,129,45.7,12,4.3,0,0.0,0,0.0,35,12.4,16,5.7,89,31.6,1,0.4,0,0.0
609933,Stephen F Gale Elementary Community Academy,Network 2, 308 ,16,5.2,183,59.4,0,0.0,0,0.0,84,27.3,6,2.0,19,6.2,0,0.0,0,0.0
609976,Stephen K Hayt Elementary School,Network 2," 1,002 ",103,10.3,172,17.2,0,0.0,9,0.9,440,43.9,16,1.6,259,25.8,3,0.3,0,0.0
609724,Stephen T Mather High School,Network 2," 1,442 ",278,19.3,168,11.7,0,0.0,10,0.7,516,35.8,25,1.7,443,30.7,2,0.1,0,0.0
610191,Stone Elementary Scholastic Academy,Network 2, 629 ,194,30.8,130,20.7,0,0.0,2,0.3,111,17.6,22,3.5,166,26.4,4,0.6,0,0.0
610220,Thomas J Waters Elementary School,Network 2, 627 ,338,53.9,17,2.7,0,0.0,0,0.0,217,34.6,30,4.8,22,3.5,3,0.5,0,0.0
610394,Uplift Community High School,Network 2, 240 ,6,2.5,193,80.4,0,0.0,1,0.4,32,13.3,3,1.3,5,2.1,0,0.0,0,0.0
610542,West Ridge Elementary School,Network 2, 830 ,296,35.7,56,6.7,0,0.0,5,0.6,187,22.5,8,1.0,275,33.1,3,0.4,0,0.0
609945,William C. Goudy Technology Academy,Network 2, 708 ,41,5.8,162,22.9,0,0.0,4,0.6,206,29.1,11,1.6,282,39.8,2,0.3,0,0.0
610518,Austin College and Career Academy High School,Network 3, 219 ,1,0.5,211,96.3,0,0.0,1,0.5,5,2.3,1,0.5,0,0.0,0,0.0,0,0.0
609922,Belmont-Cragin Elementary School,Network 3, 570 ,12,2.1,19,3.3,0,0.0,2,0.4,530,93.0,3,0.5,4,0.7,0,0.0,0,0.0
609679,Charles Allen Prosser Career Academy High School,Network 3," 1,394 ",27,1.9,250,17.9,0,0.0,7,0.5,1099,78.8,3,0.2,7,0.5,1,0.1,0,0.0
609732,Charles P Steinmetz College Preparatory HS,Network 3," 1,278 ",111,8.7,193,15.1,0,0.0,10,0.8,927,72.5,5,0.4,29,2.3,2,0.2,1,0.1
609904,Edward K Ellington Elementary School,Network 3, 522 ,3,0.6,499,95.6,0,0.0,2,0.4,17,3.3,1,0.2,0,0.0,0,0.0,0,0.0
609708,Edwin G. Foreman College and Career Academy,Network 3, 792 ,21,2.7,176,22.2,0,0.0,2,0.3,584,73.7,1,0.1,7,0.9,1,0.1,0,0.0
610235,Ella Flagg Young Elementary School,Network 3, 805 ,2,0.2,701,87.1,0,0.0,0,0.0,96,11.9,5,0.6,0,0.0,1,0.1,0,0.0
610165,Franz Peter Schubert Elementary School,Network 3, 755 ,20,2.6,14,1.9,0,0.0,1,0.1,711,94.2,2,0.3,7,0.9,0,0.0,0,0.0
610245,Frederick A Douglass Academy High School,Network 3, 101 ,0,0.0,98,97.0,0,0.0,0,0.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0
610305,George Leland Elementary School,Network 3, 415 ,2,0.5,403,97.1,0,0.0,0,0.0,7,1.7,0,0.0,0,0.0,0,0.0,3,0.7
609795,George Rogers Clark Elementary School,Network 3, 236 ,6,2.5,141,59.7,0,0.0,3,1.3,80,33.9,2,0.9,2,0.8,2,0.8,0,0.0
610068,Hanson Park Elementary School,Network 3," 1,483 ",27,1.8,19,1.3,0,0.0,6,0.4,1423,96.0,2,0.1,5,0.3,1,0.1,0,0.0
610158,Harriet E Sayre Elementary Language Academy,Network 3, 450 ,46,10.2,191,42.4,0,0.0,3,0.7,185,41.1,18,4.0,6,1.3,1,0.2,0,0.0
610092,Henry H Nash Elementary School,Network 3, 275 ,0,0.0,261,94.9,0,0.0,0,0.0,8,2.9,3,1.1,0,0.0,0,0.0,3,1.1
609975,John Hay Elementary Community Academy,Network 3, 383 ,2,0.5,330,86.2,0,0.0,0,0.0,47,12.3,2,0.5,1,0.3,0,0.0,1,0.3
610043,Joseph Lovett Elementary School,Network 3, 376 ,0,0.0,324,86.2,0,0.0,0,0.0,51,13.6,1,0.3,0,0.0,0,0.0,0,0.0
610041,Josephine C Locke Elementary School,Network 3," 1,337 ",137,10.2,30,2.2,0,0.0,2,0.1,1132,84.7,7,0.5,19,1.4,10,0.7,0,0.0
609910,Laughlin Falconer Elementary School,Network 3," 1,186 ",39,3.3,25,2.1,0,0.0,8,0.7,1101,92.8,2,0.2,10,0.8,1,0.1,0,0.0
609818,Luther Burbank Elementary School,Network 3, 904 ,18,2.0,56,6.2,0,0.0,6,0.7,820,90.7,1,0.1,2,0.2,1,0.1,0,0.0
610539,Marvin Camras Elementary School,Network 3, 932 ,56,6.0,14,1.5,0,0.0,7,0.8,833,89.4,4,0.4,17,1.8,1,0.1,0,0.0
610046,Mary Lyon Elementary School,Network 3," 1,410 ",80,5.7,22,1.6,0,0.0,6,0.4,1273,90.3,1,0.1,18,1.3,8,0.6,2,0.1
610244,Michele Clark Academic Prep Magnet High School,Network 3, 547 ,0,0.0,533,97.4,0,0.0,1,0.2,13,2.4,0,0.0,0,0.0,0,0.0,0,0.0
609830,Milton Brunson Math & Science Specialty ES,Network 3, 480 ,1,0.2,430,89.6,0,0.0,1,0.2,46,9.6,1,0.2,0,0.0,1,0.2,0,0.0
610051,Northwest Middle School,Network 3, 486 ,12,2.5,14,2.9,0,0.0,3,0.6,456,93.8,0,0.0,0,0.0,1,0.2,0,0.0
610367,Oscar DePriest Elementary School,Network 3, 544 ,0,0.0,513,94.3,0,0.0,0,0.0,24,4.4,6,1.1,0,0.0,1,0.2,0,0.0
610183,Spencer Technology Academy,Network 3, 557 ,1,0.2,534,95.9,0,0.0,0,0.0,20,3.6,2,0.4,0,0.0,0,0.0,0,0.0
610038,Abraham Lincoln Elementary School,Network 4, 895 ,547,61.1,117,13.1,0,0.0,2,0.2,91,10.2,50,5.6,88,9.8,0,0.0,0,0.0
609720,Albert G Lane Technical High School,Network 4," 4,438 ",1565,35.3,350,7.9,6,0.1,17,0.4,1810,40.8,117,2.6,468,10.5,12,0.3,93,2.1
609799,Alexander Graham Bell Elementary School,Network 4, 957 ,575,60.1,23,2.4,0,0.0,1,0.1,170,17.8,86,9.0,97,10.1,5,0.5,0,0.0
609963,Alexander Hamilton Elementary School,Network 4, 480 ,326,67.9,27,5.6,0,0.0,0,0.0,81,16.9,26,5.4,19,4.0,0,0.0,1,0.2
610144,Frank W Reilly Elementary School,Network 4, 923 ,29,3.1,4,0.4,0,0.0,6,0.7,872,94.5,4,0.4,6,0.7,2,0.2,0,0.0
609930,Frederick Funston Elementary School,Network 4, 464 ,11,2.4,52,11.2,0,0.0,0,0.0,400,86.2,1,0.2,0,0.0,0,0.0,0,0.0
610010,Friedrich L. Jahn Elementary of the Fine Arts,Network 4, 311 ,68,21.9,46,14.8,0,0.0,1,0.3,181,58.2,10,3.2,4,1.3,1,0.3,0,0.0
610048,George Manierre Elementary School,Network 4, 344 ,0,0.0,337,98.0,0,0.0,0,0.0,5,1.5,2,0.6,0,0.0,0,0.0,0,0.0
609974,Hawthorne Elementary Scholastic Academy,Network 4, 567 ,293,51.7,49,8.6,0,0.0,2,0.4,122,21.5,38,6.7,56,9.9,7,1.2,0,0.0
609850,Horace Greeley Elementary School,Network 4, 568 ,61,10.7,91,16.0,0,0.0,2,0.4,392,69.0,9,1.6,12,2.1,0,0.0,1,0.2
610078,Inter-American Elementary Magnet School,Network 4, 710 ,76,10.7,15,2.1,0,0.0,2,0.3,601,84.6,11,1.6,4,0.6,0,0.0,1,0.1
609803,James G Blaine Elementary School,Network 4, 888 ,576,64.9,32,3.6,0,0.0,0,0.0,190,21.4,37,4.2,48,5.4,5,0.6,0,0.0
610074,James Monroe Elementary School,Network 4, 825 ,17,2.1,18,2.2,0,0.0,2,0.2,780,94.5,3,0.4,5,0.6,0,0.0,0,0.0
609942,Johann W von Goethe Elementary School,Network 4, 765 ,130,17.0,32,4.2,0,0.0,20,2.6,569,74.4,12,1.6,2,0.3,0,0.0,0,0.0
609782,John J Audubon Elementary School,Network 4, 574 ,358,62.4,15,2.6,0,0.0,3,0.5,140,24.4,26,4.5,24,4.2,0,0.0,8,1.4
609716,Kelvyn Park High School,Network 4, 451 ,7,1.6,32,7.1,0,0.0,2,0.4,406,90.0,2,0.4,1,0.2,1,0.2,0,0.0
610033,LaSalle Elementary Language Academy,Network 4, 561 ,187,33.3,168,29.9,0,0.0,0,0.0,115,20.5,46,8.2,44,7.8,0,0.0,1,0.2
610325,Logandale Middle School,Network 4, 716 ,12,1.7,39,5.4,0,0.0,3,0.4,654,91.3,2,0.3,3,0.4,3,0.4,0,0.0
609809,Lorenz Brentano Math & Science Academy ES,Network 4, 497 ,92,18.5,20,4.0,0,0.0,2,0.4,358,72.0,16,3.2,4,0.8,5,1.0,0,0.0
610094,Louis Nettelhorst Elementary School,Network 4, 789 ,448,56.8,94,11.9,0,0.0,4,0.5,113,14.3,42,5.3,78,9.9,10,1.3,0,0.0
609774,Louisa May Alcott College Preparatory ES,Network 4, 628 ,406,64.6,41,6.5,0,0.0,2,0.3,82,13.1,49,7.8,46,7.3,1,0.2,1,0.2
610524,Louisa May Alcott College Preparatory HS,Network 4, 311 ,31,10.0,48,15.4,0,0.0,1,0.3,218,70.1,6,1.9,5,1.6,2,0.6,0,0.0
610059,Oscar F Mayer Elementary School,Network 4, 760 ,540,71.1,61,8.0,0,0.0,2,0.3,113,14.9,7,0.9,25,3.3,12,1.6,0,0.0
