School ID,School Name,Network, Total ,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/ Pacific Islander (Retired)No,Asian/ Pacific Islander (Retired)Pct,"Native American/AlaskanNo","Native American/AlaskanPct",HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,"Hawaiian/Pacific IslanderNo","Hawaiian/Pacific IslanderPct","Not AvailableNo","Not AvailablePct"
609853,Salmon P Chase Elementary School,Network 4, 416 ,24,5.8,12,2.9,0,0.0,1,0.2,373,89.7,3,0.7,3,0.7,0,0.0,0,0.0
609968,Sharon Christa McAuliffe Elementary School,Network 4, 732 ,17,2.3,28,3.8,0,0.0,2,0.3,681,93.0,4,0.6,0,0.0,0,0.0,0,0.0
610534,Skinner North,Network 4, 494 ,193,39.1,60,12.1,0,0.0,0,0.0,56,11.3,28,5.7,157,31.8,0,0.0,0,0.0
610095,Walter L Newberry Math & Science Academy ES,Network 4, 563 ,90,16.0,274,48.7,0,0.0,0,0.0,149,26.5,22,3.9,28,5.0,0,0.0,0,0.0
610136,William H Prescott Elementary School,Network 4, 433 ,156,36.0,76,17.6,0,0.0,5,1.2,153,35.3,15,3.5,26,6.0,2,0.5,0,0.0
610097,William P Nixon Elementary School,Network 4, 833 ,13,1.6,19,2.3,0,0.0,4,0.5,792,95.1,1,0.1,4,0.5,0,0.0,0,0.0
610088,Wolfgang A Mozart Elementary School,Network 4, 640 ,9,1.4,23,3.6,0,0.0,1,0.2,600,93.8,3,0.5,0,0.0,1,0.2,3,0.5
610334,Al Raby High School,Network 5, 378 ,2,0.5,352,93.1,0,0.0,0,0.0,22,5.8,0,0.0,1,0.3,1,0.3,0,0.0
610131,Ambrose Plamondon Elementary School,Network 5, 138 ,2,1.4,44,31.9,0,0.0,0,0.0,91,65.9,1,0.7,0,0.0,0,0.0,0,0.0
610005,Charles Evans Hughes Elementary School,Network 5, 255 ,0,0.0,247,96.9,0,0.0,0,0.0,4,1.6,0,0.0,0,0.0,4,1.6,0,0.0
610194,Charles Sumner  Math & Science Community Acad ES,Network 5, 276 ,0,0.0,272,98.6,0,0.0,0,0.0,3,1.1,1,0.4,0,0.0,0,0.0,0,0.0
609873,Crown Community Academy of Fine Arts Center ES,Network 5, 255 ,2,0.8,232,91.0,0,0.0,0,0.0,20,7.8,1,0.4,0,0.0,0,0.0,0,0.0
609835,Daniel R Cameron Elementary School,Network 5, 773 ,12,1.6,197,25.5,0,0.0,0,0.0,554,71.7,8,1.0,1,0.1,1,0.1,0,0.0
610221,Daniel Webster Elementary School,Network 5, 298 ,0,0.0,296,99.3,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0
610503,Frazier Prospective IB Magnet ES,Network 5, 205 ,0,0.0,200,97.6,0,0.0,0,0.0,5,2.4,0,0.0,0,0.0,0,0.0,0,0.0
609854,Frederic Chopin Elementary School,Network 5, 422 ,30,7.1,94,22.3,0,0.0,2,0.5,289,68.5,5,1.2,1,0.2,1,0.2,0,0.0
610293,Genevieve Melody Elementary School,Network 5, 477 ,2,0.4,471,98.7,0,0.0,0,0.0,3,0.6,0,0.0,0,0.0,1,0.2,0,0.0
610202,George W Tilton Elementary School,Network 5, 302 ,0,0.0,290,96.0,0,0.0,0,0.0,10,3.3,2,0.7,0,0.0,0,0.0,0,0.0
609693,George Westinghouse College Prep,Network 5," 1,189 ",23,1.9,642,54.0,0,0.0,1,0.1,463,38.9,10,0.8,47,4.0,0,0.0,3,0.3
610192,Harriet Beecher Stowe Elementary School,Network 5, 674 ,6,0.9,54,8.0,0,0.0,3,0.4,610,90.5,0,0.0,1,0.1,0,0.0,0,0.0
609985,Helen M Hefferan Elementary School,Network 5, 349 ,2,0.6,342,98.0,0,0.0,0,0.0,4,1.1,0,0.0,0,0.0,0,0.0,1,0.3
609797,Jacob Beidler Elementary School,Network 5, 444 ,0,0.0,429,96.6,0,0.0,0,0.0,15,3.4,0,0.0,0,0.0,0,0.0,0,0.0
610044,James Russell Lowell Elementary School,Network 5, 445 ,8,1.8,91,20.4,0,0.0,0,0.0,342,76.9,4,0.9,0,0.0,0,0.0,0,0.0
610271,Jensen Elementary Scholastic Academy,Network 5, 417 ,0,0.0,408,97.8,0,0.0,1,0.2,8,1.9,0,0.0,0,0.0,0,0.0,0,0.0
609723,John Marshall Metropolitan High School,Network 5, 341 ,0,0.0,335,98.2,0,0.0,0,0.0,5,1.5,1,0.3,0,0.0,0,0.0,0,0.0
609954,John Milton Gregory Elementary School,Network 5, 354 ,0,0.0,349,98.6,0,0.0,0,0.0,4,1.1,0,0.0,0,0.0,0,0.0,1,0.3
610313,Jose De Diego Elementary Community Academy,Network 5, 561 ,20,3.6,148,26.4,0,0.0,1,0.2,380,67.7,5,0.9,6,1.1,0,0.0,1,0.2
609925,Joseph Kellman Corporate Community ES,Network 5, 337 ,1,0.3,334,99.1,0,0.0,1,0.3,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
610133,Laura S Ward Elementary School,Network 5, 465 ,2,0.4,434,93.3,0,0.0,0,0.0,28,6.0,1,0.2,0,0.0,0,0.0,0,0.0
610034,Lawndale Elementary Community Academy,Network 5, 263 ,0,0.0,258,98.1,0,0.0,0,0.0,5,1.9,0,0.0,0,0.0,0,0.0,0,0.0
609907,Leif Ericson Elementary Scholastic Academy,Network 5, 475 ,0,0.0,458,96.4,0,0.0,0,0.0,4,0.8,1,0.2,0,0.0,0,0.0,12,2.5
609722,Manley Career Academy High School,Network 5, 114 ,0,0.0,111,97.4,0,0.0,0,0.0,3,2.6,0,0.0,0,0.0,0,0.0,0,0.0
610055,Michael Faraday Elementary School,Network 5, 287 ,1,0.3,280,97.6,0,0.0,0,0.0,5,1.7,1,0.4,0,0.0,0,0.0,0,0.0
609691,North-Grand High School,Network 5, 958 ,11,1.1,152,15.9,0,0.0,3,0.3,781,81.5,6,0.6,5,0.5,0,0.0,0,0.0
610234,Richard Yates Elementary School,Network 5, 442 ,7,1.6,83,18.8,0,0.0,3,0.7,344,77.8,2,0.5,0,0.0,3,0.7,0,0.0
609759,Roberto Clemente Community Academy High School,Network 5, 754 ,9,1.2,228,30.2,0,0.0,4,0.5,506,67.1,3,0.4,3,0.4,1,0.1,0,0.0
610056,Roswell B Mason Elementary School,Network 5, 384 ,5,1.3,366,95.3,0,0.0,0,0.0,12,3.1,1,0.3,0,0.0,0,0.0,0,0.0
610100,West Park Elementary Academy,Network 5, 591 ,2,0.3,141,23.9,0,0.0,1,0.2,445,75.3,1,0.2,1,0.2,0,0.0,0,0.0
610251,Willa Cather Elementary School,Network 5, 380 ,0,0.0,362,95.3,0,0.0,1,0.3,12,3.2,0,0.0,5,1.3,0,0.0,0,0.0
610123,William Penn Elementary School,Network 5, 316 ,1,0.3,287,90.8,0,0.0,1,0.3,26,8.2,0,0.0,0,0.0,0,0.0,1,0.3
610229,A.N. Pritzker School,Network 6, 743 ,197,26.5,204,27.5,0,0.0,8,1.1,255,34.3,42,5.7,33,4.4,4,0.5,0,0.0
610513,Air Force Academy High School,Network 6, 262 ,28,10.7,116,44.3,0,0.0,1,0.4,106,40.5,4,1.5,7,2.7,0,0.0,0,0.0
609947,Alexander Graham Elementary School,Network 6, 415 ,109,26.3,105,25.3,0,0.0,2,0.5,198,47.7,1,0.2,0,0.0,0,0.0,0,0.0
610060,Andrew Jackson Elementary Language Academy,Network 6, 550 ,84,15.3,178,32.4,0,0.0,1,0.2,173,31.5,17,3.1,95,17.3,0,0.0,2,0.4
609996,Charles N Holden Elementary School,Network 6, 504 ,62,12.3,46,9.1,0,0.0,1,0.2,298,59.1,5,1.0,92,18.3,0,0.0,0,0.0
609754,Chicago Military Academy High School,Network 6, 310 ,5,1.6,201,64.8,0,0.0,0,0.0,100,32.3,3,1.0,1,0.3,0,0.0,0,0.0
610012,Edward Jenner Elementary Academy of the Arts,Network 6, 250 ,0,0.0,247,98.8,0,0.0,0,0.0,2,0.8,1,0.4,0,0.0,0,0.0,0,0.0
610009,Galileo Math & Science Scholastic Academy ES,Network 6, 573 ,42,7.3,131,22.9,0,0.0,0,0.0,334,58.3,13,2.3,22,3.8,1,0.2,30,5.2
609760,George Washington Carver Military Academy HS,Network 6, 479 ,3,0.6,193,40.3,0,0.0,1,0.2,280,58.5,2,0.4,0,0.0,0,0.0,0,0.0
610107,James Otis Elementary School,Network 6, 453 ,12,2.6,110,24.3,0,0.0,3,0.7,321,70.9,4,0.9,3,0.7,0,0.0,0,0.0
609959,John Charles Haines Elementary School,Network 6, 686 ,2,0.3,105,15.3,0,0.0,0,0.0,11,1.6,2,0.3,564,82.2,1,0.1,1,0.1
610180,John M Smyth Elementary School,Network 6, 463 ,5,1.1,428,92.4,0,0.0,1,0.2,25,5.4,1,0.2,0,0.0,3,0.6,0,0.0
609828,Jonathan Burr Elementary School,Network 6, 434 ,180,41.5,34,7.8,0,0.0,1,0.2,181,41.7,19,4.4,19,4.4,0,0.0,0,0.0
610081,Mark Sheridan Math & Science Academy,Network 6, 560 ,99,17.7,100,17.9,0,0.0,0,0.0,128,22.9,19,3.4,212,37.9,2,0.4,0,0.0
610529,Ogden International High School,Network 6, 884 ,201,22.7,324,36.7,0,0.0,4,0.5,287,32.5,25,2.8,41,4.6,1,0.1,1,0.1
609777,Phillip D Armour Elementary School,Network 6, 279 ,25,9.0,17,6.1,0,0.0,0,0.0,222,79.6,2,0.7,13,4.7,0,0.0,0,0.0
610304,Phoenix Military Academy High School,Network 6, 531 ,3,0.6,90,16.9,0,0.0,2,0.4,427,80.4,2,0.4,6,1.1,1,0.2,0,0.0
610138,Pulaski International School of Chicago,Network 6, 928 ,187,20.2,10,1.1,0,0.0,3,0.3,690,74.4,22,2.4,16,1.7,0,0.0,0,0.0
609769,Ray Graham Training Center High School,Network 6, 117 ,2,1.7,61,52.1,0,0.0,0,0.0,49,41.9,1,0.9,4,3.4,0,0.0,0,0.0
610561,Richard T Crane Medical Preparatory HS,Network 6, 487 ,3,0.6,354,72.7,0,0.0,1,0.2,116,23.8,3,0.6,6,1.2,0,0.0,4,0.8
609979,Robert Healy Elementary School,Network 6," 1,413 ",111,7.9,14,1.0,0,0.0,5,0.4,282,20.0,15,1.1,960,67.9,26,1.8,0,0.0
610252,Robert Nathaniel Dett Elementary School,Network 6, 312 ,0,0.0,297,95.2,0,0.0,1,0.3,10,3.2,4,1.3,0,0.0,0,0.0,0,0.0
610029,Rodolfo Lozano Bilingual & International Ctr ES,Network 6, 203 ,5,2.5,31,15.3,0,0.0,1,0.5,161,79.3,4,2.0,0,0.0,1,0.5,0,0.0
610250,Rueben Salazar Elementary Bilingual Center,Network 6, 345 ,6,1.7,117,33.9,0,0.0,0,0.0,218,63.2,0,0.0,4,1.2,0,0.0,0,0.0
610548,STEM Magnet Academy,Network 6, 434 ,58,13.4,140,32.3,0,0.0,2,0.5,118,27.2,12,2.8,100,23.0,4,0.9,0,0.0
609750,Simpson Academy HS for Young Women,Network 6, 41 ,2,4.9,30,73.2,0,0.0,0,0.0,9,22.0,0,0.0,0,0.0,0,0.0,0,0.0
610405,Suder Montessori Magnet ES,Network 6, 413 ,75,18.2,231,55.9,0,0.0,3,0.7,69,16.7,15,3.6,18,4.4,2,0.5,0,0.0
609896,Thomas Drummond Elementary School,Network 6, 349 ,147,42.1,25,7.2,0,0.0,2,0.6,114,32.7,43,12.3,18,5.2,0,0.0,0,0.0
610121,Washington Irving Elementary School,Network 6, 443 ,4,0.9,348,78.6,0,0.0,1,0.2,78,17.6,6,1.4,5,1.1,1,0.2,0,0.0
609740,Wells Community Academy High School,Network 6, 381 ,13,3.4,195,51.2,0,0.0,1,0.3,168,44.1,4,1.1,0,0.0,0,0.0,0,0.0
610101,William B Ogden Elementary School,Network 6, 806 ,324,40.2,151,18.7,0,0.0,4,0.5,136,16.9,58,7.2,132,16.4,0,0.0,1,0.1
609812,William H Brown Elementary School,Network 6, 252 ,4,1.6,229,90.9,0,0.0,0,0.0,15,6.0,1,0.4,1,0.4,2,0.8,0,0.0
610308,Wilma Rudolph Elementary Learning Center,Network 6, 92 ,5,5.4,36,39.1,0,0.0,0,0.0,48,52.2,0,0.0,3,3.3,0,0.0,0,0.0
609966,Charles G Hammond Elementary School,Network 7, 438 ,10,2.3,32,7.3,0,0.0,0,0.0,395,90.2,1,0.2,0,0.0,0,0.0,0,0.0
610063,Cyrus H McCormick Elementary School,Network 7, 712 ,2,0.3,2,0.3,0,0.0,0,0.0,708,99.4,0,0.0,0,0.0,0,0.0,0,0.0
609870,Daniel J Corkery Elementary School,Network 7, 525 ,5,1.0,87,16.6,0,0.0,0,0.0,429,81.7,0,0.0,0,0.0,3,0.6,1,0.2
609704,David G Farragut Career Academy High School,Network 7, 728 ,4,0.5,63,8.7,0,0.0,2,0.3,659,90.5,0,0.0,0,0.0,0,0.0,0,0.0
610227,Eli Whitney Elementary School,Network 7, 986 ,9,0.9,2,0.2,0,0.0,2,0.2,972,98.6,0,0.0,0,0.0,0,0.0,1,0.1
610215,Francisco I Madero Middle School,Network 7, 334 ,1,0.3,0,0.0,0,0.0,1,0.3,332,99.4,0,0.0,0,0.0,0,0.0,0,0.0
609920,Gerald Delgado Kanoon Elementary Magnet School,Network 7, 628 ,1,0.2,7,1.1,0,0.0,1,0.2,618,98.4,1,0.2,0,0.0,0,0.0,0,0.0
610383,Greater Lawndale High School For Social Justice,Network 7, 286 ,2,0.7,30,10.5,0,0.0,1,0.3,253,88.5,0,0.0,0,0.0,0,0.0,0,0.0
610384,Infinity Math Science and Technology High School,Network 7, 418 ,3,0.7,3,0.7,0,0.0,0,0.0,411,98.3,0,0.0,1,0.2,0,0.0,0,0.0
610125,Irma C Ruiz Elementary School,Network 7, 694 ,16,2.3,4,0.6,0,0.0,2,0.3,668,96.3,1,0.1,2,0.3,1,0.1,0,0.0
610216,John A Walsh Elementary School,Network 7, 349 ,6,1.7,35,10.0,0,0.0,0,0.0,301,86.2,3,0.9,3,0.9,0,0.0,1,0.3
610228,John Greenleaf Whittier Elementary School,Network 7, 231 ,2,0.9,0,0.0,0,0.0,0,0.0,229,99.1,0,0.0,0,0.0,0,0.0,0,0.0
610184,John Spry Elementary Community School,Network 7, 538 ,4,0.7,2,0.4,0,0.0,1,0.2,522,97.0,0,0.0,0,0.0,0,0.0,9,1.7
609950,Josefa Ortiz De Dominguez Elementary School,Network 7, 535 ,1,0.2,1,0.2,0,0.0,2,0.4,531,99.3,0,0.0,0,0.0,0,0.0,0,0.0
609938,Joseph E Gary Elementary School,Network 7," 1,114 ",14,1.3,1,0.1,0,0.0,3,0.3,1095,98.3,0,0.0,1,0.1,0,0.0,0,0.0
610015,Joseph Jungman Elementary School,Network 7, 286 ,8,2.8,34,11.9,0,0.0,3,1.0,223,78.0,1,0.4,4,1.4,0,0.0,13,4.5
610129,Josiah Pickard Elementary School,Network 7, 444 ,7,1.6,12,2.7,0,0.0,0,0.0,425,95.7,0,0.0,0,0.0,0,0.0,0,0.0
609872,Manuel Perez Elementary School,Network 7, 297 ,2,0.7,4,1.3,0,0.0,0,0.0,291,98.0,0,0.0,0,0.0,0,0.0,0,0.0
610017,Maria Saucedo Elementary Scholastic Academy,Network 7," 1,007 ",4,0.4,25,2.5,0,0.0,5,0.5,971,96.4,2,0.2,0,0.0,0,0.0,0,0.0
610385,Multicultural Academy of Scholarship,Network 7, 230 ,3,1.3,26,11.3,0,0.0,0,0.0,200,87.0,1,0.4,0,0.0,0,0.0,0,0.0
610329,Orozco Fine Arts & Sciences Elementary School,Network 7, 540 ,6,1.1,10,1.9,0,0.0,2,0.4,520,96.3,0,0.0,2,0.4,0,0.0,0,0.0
609867,Peter Cooper Elementary Dual Language Academy,Network 7, 459 ,4,0.9,9,2.0,0,0.0,1,0.2,444,96.7,0,0.0,1,0.2,0,0.0,0,0.0
610013,Pilsen Elementary Community Academy,Network 7, 331 ,6,1.8,35,10.6,0,0.0,1,0.3,286,86.4,1,0.3,2,0.6,0,0.0,0,0.0
610357,Spry Community Links High School,Network 7, 129 ,1,0.8,1,0.8,0,0.0,1,0.8,126,97.7,0,0.0,0,0.0,0,0.0,0,0.0
609921,Telpochcalli Elementary School,Network 7, 282 ,4,1.4,6,2.1,0,0.0,0,0.0,269,95.4,3,1.1,0,0.0,0,0.0,0,0.0
609967,William F Finkl Elementary School,Network 7, 359 ,12,3.3,42,11.7,0,0.0,0,0.0,274,76.3,3,0.8,2,0.6,0,0.0,26,7.2
610392,World Language Academy High School,Network 7, 352 ,3,0.9,23,6.5,0,0.0,0,0.0,320,90.9,1,0.3,0,0.0,0,0.0,5,1.4
609993,Agustin Lara Elementary Academy,Network 8, 441 ,3,0.7,16,3.6,0,0.0,0,0.0,422,95.7,0,0.0,0,0.0,0,0.0,0,0.0
610317,Brighton Park Elementary School,Network 8, 453 ,5,1.1,11,2.4,0,0.0,4,0.9,426,94.0,0,0.0,7,1.5,0,0.0,0,0.0
610353,Calmeca Academy of Fine Arts and Dual Language,Network 8, 807 ,5,0.6,12,1.5,0,0.0,1,0.1,778,96.4,1,0.1,10,1.2,0,0.0,0,0.0
610170,Columbia Explorers Elementary Academy,Network 8," 1,064 ",15,1.4,5,0.5,0,0.0,3,0.3,1034,97.2,4,0.4,3,0.3,0,0.0,0,0.0
609909,Edward Everett Elementary School,Network 8, 200 ,7,3.5,9,4.5,0,0.0,0,0.0,175,87.5,5,2.5,4,2.0,0,0.0,0,0.0
609735,Edward Tilden Career Community Academy HS,Network 8, 250 ,22,8.8,137,54.8,0,0.0,0,0.0,80,32.0,5,2.0,1,0.4,0,0.0,5,2.0
609682,Ellen H Richards Career Academy High School,Network 8, 217 ,2,0.9,84,38.7,0,0.0,0,0.0,131,60.4,0,0.0,0,0.0,0,0.0,0,0.0
610319,Evergreen Academy Middle School,Network 8, 315 ,16,5.1,4,1.3,0,0.0,1,0.3,286,90.8,2,0.6,6,1.9,0,0.0,0,0.0
610096,Florence Nightingale Elementary School,Network 8," 1,254 ",7,0.6,10,0.8,0,0.0,5,0.4,1232,98.2,0,0.0,0,0.0,0,0.0,0,0.0
609709,Gage Park High School,Network 8, 328 ,1,0.3,124,37.8,0,0.0,1,0.3,202,61.6,0,0.0,0,0.0,0,0.0,0,0.0
610532,Irene C. Hernandez Middle School for the Advancement of Science,Network 8, 997 ,8,0.8,17,1.7,0,0.0,3,0.3,964,96.7,1,0.1,1,0.1,0,0.0,3,0.3
609983,James Hedges Elementary School,Network 8, 665 ,8,1.2,12,1.8,0,0.0,2,0.3,642,96.5,0,0.0,0,0.0,1,0.2,0,0.0
610174,James Shields Elementary School,Network 8, 838 ,19,2.3,6,0.7,0,0.0,0,0.0,809,96.5,2,0.2,2,0.2,0,0.0,0,0.0
610559,James Shields Middle School,Network 8, 604 ,11,1.8,10,1.7,0,0.0,2,0.3,576,95.4,0,0.0,4,0.7,1,0.2,0,0.0
609964,John H Hamline Elementary School,Network 8, 537 ,6,1.1,37,6.9,0,0.0,0,0.0,488,90.9,3,0.6,2,0.4,0,0.0,1,0.2
609694,John Hancock College Preparatory High School,Network 8, 971 ,25,2.6,16,1.6,0,0.0,9,0.9,911,93.8,2,0.2,8,0.8,0,0.0,0,0.0
609756,Marie Sklodowska Curie Metropolitan High School,Network 8," 2,916 ",63,2.2,381,13.1,0,0.0,12,0.4,2373,81.4,11,0.4,75,2.6,1,0.0,0,0.0
609876,Nathan S Davis Elementary School,Network 8, 740 ,18,2.4,12,1.6,0,0.0,1,0.1,705,95.3,0,0.0,4,0.5,0,0.0,0,0.0
609952,Nathanael Greene Elementary School,Network 8, 498 ,21,4.2,10,2.0,0,0.0,1,0.2,438,88.0,5,1.0,11,2.2,0,0.0,12,2.4
610239,Richard J Daley Elementary Academy,Network 8, 595 ,2,0.3,54,9.1,0,0.0,0,0.0,539,90.6,0,0.0,0,0.0,0,0.0,0,0.0
610157,Sidney Sawyer Elementary School,Network 8," 1,545 ",15,1.0,8,0.5,0,0.0,4,0.3,1516,98.1,1,0.1,1,0.1,0,0.0,0,0.0
610226,Socorro Sandoval Elementary School,Network 8, 969 ,8,0.8,10,1.0,0,0.0,6,0.6,941,97.1,1,0.1,3,0.3,0,0.0,0,0.0
609715,Thomas Kelly High School,Network 8," 1,891 ",31,1.6,73,3.9,0,0.0,3,0.2,1530,80.9,5,0.3,247,13.1,2,0.1,0,0.0
609855,Walter S Christopher Elementary School,Network 8, 380 ,19,5.0,61,16.1,0,0.0,1,0.3,289,76.1,1,0.3,2,0.5,1,0.3,6,1.6
610167,William H Seward Communication Arts Academy ES,Network 8, 685 ,7,1.0,3,0.4,0,0.0,4,0.6,671,98.0,0,0.0,0,0.0,0,0.0,0,0.0
610175,Beulah Shoesmith Elementary School,Network 9, 363 ,13,3.6,330,90.9,0,0.0,1,0.3,14,3.9,0,0.0,5,1.4,0,0.0,0,0.0
609969,Bret Harte Elementary School,Network 9, 319 ,8,2.5,280,87.8,0,0.0,0,0.0,23,7.2,5,1.6,3,0.9,0,0.0,0,0.0
610381,Bronzeville Scholastic Academy High School,Network 9, 322 ,0,0.0,311,96.6,0,0.0,1,0.3,8,2.5,0,0.0,2,0.6,0,0.0,0,0.0
610345,Carter G Woodson South Elementary School,Network 9, 330 ,0,0.0,314,95.2,0,0.0,0,0.0,13,3.9,2,0.6,0,0.0,1,0.3,0,0.0
610030,Charles Kozminski Elementary Community Academy,Network 9, 257 ,1,0.4,245,95.3,0,0.0,0,0.0,6,2.3,4,1.6,1,0.4,0,0.0,0,0.0
