School ID,School Name,Network, Total ,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/ Pacific Islander (Retired)No,Asian/ Pacific Islander (Retired)Pct,"Native American/AlaskanNo","Native American/AlaskanPct",HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,"Hawaiian/Pacific IslanderNo","Hawaiian/Pacific IslanderPct","Not AvailableNo","Not AvailablePct"
610380,Daniel Hale Williams Prep School of Medicine,Network 9, 231 ,1,0.4,225,97.4,0,0.0,0,0.0,4,1.7,1,0.4,0,0.0,0,0.0,0,0.0
609751,Dr  Martin Luther King  Jr  College Prep HS,Network 9, 599 ,1,0.2,563,94.0,0,0.0,0,0.0,23,3.8,6,1.0,6,1.0,0,0.0,0,0.0
609819,Edmond Burke Elementary School,Network 9, 432 ,2,0.5,425,98.4,0,0.0,1,0.2,2,0.5,2,0.5,0,0.0,0,0.0,0,0.0
610246,Edward Beasley Elementary Magnet Academic Center,Network 9," 1,246 ",6,0.5,1211,97.2,0,0.0,4,0.3,20,1.6,3,0.2,1,0.1,1,0.1,0,0.0
610065,Emmett Louis Till Math and Science Academy,Network 9, 346 ,0,0.0,338,97.7,0,0.0,1,0.3,6,1.7,1,0.3,0,0.0,0,0.0,0,0.0
609713,Hyde Park Academy High School,Network 9, 856 ,1,0.1,844,98.6,0,0.0,1,0.1,7,0.8,3,0.4,0,0.0,0,0.0,0,0.0
610110,Ida B Wells Preparatory Elementary Academy,Network 9, 390 ,0,0.0,351,90.0,0,0.0,1,0.3,18,4.6,2,0.5,0,0.0,0,0.0,18,4.6
610276,Irvin C Mollison Elementary School,Network 9, 343 ,0,0.0,338,98.5,0,0.0,0,0.0,1,0.3,3,0.9,0,0.0,1,0.3,0,0.0
610256,Jackie Robinson Elementary School,Network 9, 121 ,1,0.8,120,99.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
609891,James R Doolittle Jr Elementary School,Network 9, 277 ,0,0.0,274,98.9,0,0.0,0,0.0,2,0.7,1,0.4,0,0.0,0,0.0,0,0.0
610213,James Wadsworth Elementary School,Network 9, 551 ,1,0.2,530,96.2,0,0.0,0,0.0,15,2.7,5,0.9,0,0.0,0,0.0,0,0.0
609894,John B Drake Elementary School,Network 9, 341 ,1,0.3,329,96.5,0,0.0,0,0.0,10,2.9,1,0.3,0,0.0,0,0.0,0,0.0
609919,John Fiske Elementary School,Network 9, 461 ,0,0.0,452,98.0,0,0.0,0,0.0,8,1.7,0,0.0,0,0.0,0,0.0,1,0.2
610126,John J Pershing Elementary Humanities Magnet,Network 9, 590 ,7,1.2,556,94.2,0,0.0,0,0.0,16,2.7,6,1.0,5,0.8,0,0.0,0,0.0
609746,Kenwood Academy High School,Network 9," 1,756 ",92,5.2,1460,83.1,0,0.0,5,0.3,78,4.4,38,2.2,51,2.9,1,0.1,31,1.8
610237,Ludwig Van Beethoven Elementary School,Network 9, 388 ,2,0.5,374,96.4,0,0.0,1,0.3,9,2.3,1,0.3,0,0.0,1,0.3,0,0.0
609676,Paul Laurence Dunbar Career Academy High School,Network 9, 457 ,0,0.0,440,96.3,0,0.0,0,0.0,17,3.7,0,0.0,0,0.0,0,0.0,0,0.0
610090,Phillip Murray Elementary Language Academy,Network 9, 519 ,6,1.2,465,89.6,0,0.0,1,0.2,16,3.1,15,2.9,6,1.2,1,0.2,9,1.7
609987,Thomas A Hendricks Elementary Community Academy,Network 9, 244 ,4,1.6,223,91.4,0,0.0,1,0.4,12,4.9,3,1.2,0,0.0,1,0.4,0,0.0
610143,William C Reavis Math & Science Specialty ES,Network 9, 253 ,1,0.4,249,98.4,0,0.0,0,0.0,0,0.0,1,0.4,1,0.4,1,0.4,0,0.0
610142,William H Ray Elementary School,Network 9, 725 ,128,17.7,437,60.3,0,0.0,1,0.1,61,8.4,37,5.1,58,8.0,3,0.4,0,0.0
609977,Woodlawn Community Elementary School,Network 9, 216 ,0,0.0,212,98.1,0,0.0,0,0.0,4,1.9,0,0.0,0,0.0,0,0.0,0,0.0
610185,Adlai E Stevenson Elementary School,Network 10," 1,257 ",44,3.5,70,5.6,0,0.0,6,0.5,1127,89.7,5,0.4,4,0.3,1,0.1,0,0.0
609788,Alice L Barnard Computer Math & Science Ctr ES,Network 10, 324 ,3,0.9,314,96.9,0,0.0,0,0.0,3,0.9,3,0.9,1,0.3,0,0.0,0,0.0
610084,Annie Keller Elementary Gifted Magnet School,Network 10, 243 ,68,28.0,83,34.2,0,0.0,0,0.0,28,11.5,5,2.1,57,23.5,2,0.8,0,0.0
610287,Ashburn Community Elementary School,Network 10, 517 ,1,0.2,452,87.4,0,0.0,1,0.2,58,11.2,4,0.8,0,0.0,1,0.2,0,0.0
609871,Barbara Vick Early Childhood & Family Center,Network 10, 316 ,115,36.4,67,21.2,0,0.0,0,0.0,128,40.5,3,1.0,3,0.9,0,0.0,0,0.0
610087,Blair Early Childhood Center,Network 10, 190 ,26,13.7,20,10.5,0,0.0,0,0.0,140,73.7,0,0.0,2,1.1,2,1.1,0,0.0
609839,Carroll-Rosenwald Specialty Elementary School,Network 10, 422 ,2,0.5,404,95.7,0,0.0,0,0.0,14,3.3,1,0.2,0,0.0,1,0.2,0,0.0
609879,Charles Gates Dawes Elementary School,Network 10, 992 ,9,0.9,148,14.9,0,0.0,3,0.3,826,83.3,3,0.3,0,0.0,3,0.3,0,0.0
610347,Claremont Academy Elementary School,Network 10, 434 ,3,0.7,355,81.8,0,0.0,0,0.0,67,15.4,3,0.7,0,0.0,6,1.4,0,0.0
610077,Donald Morrill Math & Science Elementary School,Network 10, 648 ,7,1.1,214,33.0,0,0.0,0,0.0,426,65.7,1,0.2,0,0.0,0,0.0,0,0.0
610352,Durkin Park Elementary School,Network 10, 696 ,29,4.2,80,11.5,0,0.0,1,0.1,577,82.9,9,1.3,0,0.0,0,0.0,0,0.0
610006,Edward N Hurley Elementary School,Network 10, 830 ,1,0.1,8,1.0,0,0.0,5,0.6,816,98.3,0,0.0,0,0.0,0,0.0,0,0.0
610195,Elizabeth H Sutherland Elementary School,Network 10, 557 ,162,29.1,349,62.7,0,0.0,0,0.0,32,5.7,11,2.0,3,0.5,0,0.0,0,0.0
609908,Esmond Elementary School,Network 10, 280 ,1,0.4,277,98.9,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0
610057,Fairfield Elementary Academy,Network 10, 576 ,4,0.7,118,20.5,0,0.0,4,0.7,444,77.1,6,1.0,0,0.0,0,0.0,0,0.0
610067,Francis M McKay Elementary School,Network 10, 802 ,7,0.9,607,75.7,0,0.0,2,0.2,184,22.9,2,0.3,0,0.0,0,0.0,0,0.0
609849,George F Cassell Elementary School,Network 10, 411 ,289,70.3,37,9.0,0,0.0,2,0.5,67,16.3,11,2.7,4,1.0,1,0.2,0,0.0
609741,Gurdon S Hubbard High School,Network 10," 1,777 ",37,2.1,121,6.8,0,0.0,5,0.3,1608,90.5,3,0.2,3,0.2,0,0.0,0,0.0
609861,Henry R Clissold Elementary School,Network 10, 509 ,134,26.3,322,63.3,0,0.0,1,0.2,38,7.5,7,1.4,6,1.2,1,0.2,0,0.0
609893,John C Dore Elementary School,Network 10, 715 ,204,28.5,25,3.5,0,0.0,2,0.3,476,66.6,3,0.4,5,0.7,0,0.0,0,0.0
609898,John F Eberhart Elementary School,Network 10," 1,377 ",29,2.1,39,2.8,0,0.0,2,0.1,1303,94.6,4,0.3,0,0.0,0,0.0,0,0.0
609718,John F Kennedy High School,Network 10," 1,690 ",351,20.8,65,3.8,0,0.0,18,1.1,1233,73.0,10,0.6,10,0.6,2,0.1,1,0.1
610207,John H Vanderpoel Elementary Magnet School,Network 10, 280 ,1,0.4,277,98.9,0,0.0,0,0.0,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0
610016,Kate S Kellogg Elementary School,Network 10, 257 ,18,7.0,213,82.9,0,0.0,3,1.2,10,3.9,13,5.1,0,0.0,0,0.0,0,0.0
609807,Lionel Hampton Fine & Performing Arts ES,Network 10, 539 ,5,0.9,236,43.8,0,0.0,3,0.6,294,54.5,1,0.2,0,0.0,0,0.0,0,0.0
610206,Mark Twain Elementary School,Network 10," 1,131 ",154,13.6,14,1.2,0,0.0,1,0.1,953,84.3,3,0.3,6,0.5,0,0.0,0,0.0
609832,Michael M Byrne Elementary School,Network 10, 673 ,234,34.8,9,1.3,0,0.0,3,0.4,423,62.9,4,0.6,0,0.0,0,0.0,0,0.0
609725,Morgan Park High School,Network 10," 1,268 ",4,0.3,1241,97.9,0,0.0,1,0.1,12,0.9,8,0.6,1,0.1,1,0.1,0,0.0
609960,Nathan Hale Elementary School,Network 10, 932 ,221,23.7,14,1.5,0,0.0,3,0.3,681,73.1,4,0.4,9,1.0,0,0.0,0,0.0
609981,Phoebe Apperson Hearst Elementary School,Network 10, 359 ,6,1.7,136,37.9,0,0.0,1,0.3,210,58.5,4,1.1,1,0.3,1,0.3,0,0.0
610588,Robert J. Richardson Middle School,Network 10," 1,211 ",33,2.7,8,0.7,0,0.0,12,1.0,1149,94.9,2,0.2,7,0.6,0,0.0,0,0.0
609956,Robert L Grimes Elementary School,Network 10, 455 ,35,7.7,9,2.0,0,0.0,1,0.2,405,89.0,4,0.9,1,0.2,0,0.0,0,0.0
610558,Sarah E. Goode STEM Academy,Network 10, 900 ,7,0.8,459,51.0,0,0.0,5,0.6,420,46.7,6,0.7,2,0.2,1,0.1,0,0.0
610109,William Bishop Owen Scholastic Academy ES,Network 10, 268 ,1,0.4,245,91.4,0,0.0,0,0.0,20,7.5,2,0.8,0,0.0,0,0.0,0,0.0
609698,William J Bogan High School,Network 10, 781 ,4,0.5,391,50.1,0,0.0,1,0.1,381,48.8,2,0.3,1,0.1,1,0.1,0,0.0
609869,Anna R. Langford Community Academy,Network 11, 267 ,0,0.0,256,95.9,0,0.0,0,0.0,10,3.7,1,0.4,0,0.0,0,0.0,0,0.0
610037,Arthur A Libby Elementary School,Network 11, 354 ,0,0.0,245,69.2,0,0.0,0,0.0,106,29.9,3,0.9,0,0.0,0,0.0,0,0.0
609941,Asa Philip Randolph Elementary School,Network 11, 509 ,1,0.2,465,91.4,0,0.0,0,0.0,43,8.4,0,0.0,0,0.0,0,0.0,0,0.0
610290,Benjamin E Mays Elementary Academy,Network 11, 371 ,0,0.0,365,98.4,0,0.0,0,0.0,3,0.8,1,0.3,0,0.0,0,0.0,2,0.5
610238,Carrie Jacobs Bond Elementary School,Network 11, 291 ,3,1.0,284,97.6,0,0.0,0,0.0,4,1.4,0,0.0,0,0.0,0,0.0,0,0.0
609986,Charles R Henderson Elementary School,Network 11, 275 ,1,0.4,240,87.3,0,0.0,0,0.0,33,12.0,1,0.4,0,0.0,0,0.0,0,0.0
609897,Charles W Earle Elementary School,Network 11, 416 ,0,0.0,387,93.0,0,0.0,2,0.5,22,5.3,3,0.7,0,0.0,2,0.5,0,0.0
609790,Clara Barton Elementary School,Network 11, 389 ,3,0.8,371,95.4,0,0.0,0,0.0,9,2.3,6,1.5,0,0.0,0,0.0,0,0.0
609748,Consuella B York Alternative HS,Network 11, 210 ,6,2.9,167,79.5,0,0.0,3,1.4,34,16.2,0,0.0,0,0.0,0,0.0,0,0.0
610223,Daniel S Wentworth Elementary School,Network 11, 449 ,0,0.0,439,97.8,0,0.0,1,0.2,8,1.8,1,0.2,0,0.0,0,0.0,0,0.0
610299,Dr. Martin L. King Jr Academy of Social Justice,Network 11, 244 ,0,0.0,243,99.6,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,0,0.0,0,0.0
609924,Fort Dearborn Elementary School,Network 11, 367 ,0,0.0,366,99.7,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
609927,Foster Park Elementary School,Network 11, 360 ,0,0.0,339,94.2,0,0.0,0,0.0,9,2.5,2,0.6,1,0.3,0,0.0,9,2.5
610112,Francis W Parker Elementary Community Academy,Network 11, 491 ,0,0.0,481,98.0,0,0.0,0,0.0,9,1.8,1,0.2,0,0.0,0,0.0,0,0.0
609768,Hope College Preparatory High School,Network 11, 95 ,3,3.2,75,78.9,0,0.0,0,0.0,16,16.8,1,1.1,0,0.0,0,0.0,0,0.0
610173,Jesse Sherwood Elementary School,Network 11, 335 ,1,0.3,322,96.1,0,0.0,0,0.0,12,3.6,0,0.0,0,0.0,0,0.0,0,0.0
609864,John W Cook Elementary School,Network 11, 383 ,0,0.0,374,97.7,0,0.0,0,0.0,7,1.8,2,0.5,0,0.0,0,0.0,0,0.0
610019,Joshua D Kershaw Elementary School,Network 11, 265 ,2,0.8,257,97.0,0,0.0,0,0.0,6,2.3,0,0.0,0,0.0,0,0.0,0,0.0
609793,Lillian R. Nicholson STEM Academy,Network 11, 472 ,0,0.0,452,95.8,0,0.0,0,0.0,17,3.6,2,0.4,1,0.2,0,0.0,0,0.0
610108,Luke O'Toole Elementary School,Network 11, 357 ,0,0.0,317,88.8,0,0.0,0,0.0,32,9.0,5,1.4,1,0.3,1,0.3,1,0.3
610369,Mahalia Jackson Elementary School,Network 11, 354 ,0,0.0,347,98.0,0,0.0,1,0.3,4,1.1,2,0.6,0,0.0,0,0.0,0,0.0
610362,Medgar Evers Elementary School,Network 11, 279 ,0,0.0,274,98.2,0,0.0,0,0.0,5,1.8,0,0.0,0,0.0,0,0.0,0,0.0
609783,Nancy B Jefferson Alternative HS,Network 11, 213 ,3,1.4,173,81.2,0,0.0,0,0.0,36,16.9,0,0.0,1,0.5,0,0.0,0,0.0
610300,Oliver S Westcott Elementary School,Network 11, 399 ,1,0.3,393,98.5,0,0.0,1,0.3,3,0.8,1,0.3,0,0.0,0,0.0,0,0.0
609997,Oliver Wendell Holmes Elementary School,Network 11, 163 ,1,0.6,156,95.7,0,0.0,0,0.0,5,3.1,1,0.6,0,0.0,0,0.0,0,0.0
610003,Paul Cuffe Math-Science Technology Academy ES,Network 11, 319 ,0,0.0,312,97.8,0,0.0,0,0.0,7,2.2,0,0.0,0,0.0,0,0.0,0,0.0
609707,Paul Robeson High School,Network 11, 128 ,0,0.0,125,97.7,0,0.0,0,0.0,1,0.8,1,0.8,1,0.8,0,0.0,0,0.0
609791,Perkins Bass Elementary School,Network 11, 447 ,0,0.0,437,97.8,0,0.0,0,0.0,9,2.0,0,0.0,1,0.2,0,0.0,0,0.0
610102,Richard J Oglesby Elementary School,Network 11, 489 ,0,0.0,488,99.8,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0
609929,Robert Fulton Elementary School,Network 11, 335 ,3,0.9,118,35.2,0,0.0,2,0.6,210,62.7,1,0.3,1,0.3,0,0.0,0,0.0
610391,Robert Lindblom Math & Science Academy HS,Network 11," 1,325 ",33,2.5,935,70.6,0,0.0,3,0.2,325,24.5,11,0.8,13,1.0,0,0.0,5,0.4
610027,Rudyard Kipling Elementary School,Network 11, 295 ,1,0.3,286,96.9,0,0.0,0,0.0,6,2.0,2,0.7,0,0.0,0,0.0,0,0.0
609805,Scott Joplin Elementary School,Network 11, 411 ,0,0.0,403,98.1,0,0.0,1,0.2,5,1.2,1,0.2,1,0.2,0,0.0,0,0.0
610521,Sir Miles Davis Magnet Elementary Academy,Network 11, 250 ,0,0.0,232,92.8,0,0.0,0,0.0,17,6.8,1,0.4,0,0.0,0,0.0,0,0.0
610506,TEAM Englewood Community Academy High School,Network 11, 92 ,0,0.0,91,98.9,0,0.0,0,0.0,1,1.1,0,0.0,0,0.0,0,0.0,0,0.0
609895,Turner-Drew Elementary Language Academy,Network 11, 248 ,0,0.0,246,99.2,0,0.0,0,0.0,2,0.8,0,0.0,0,0.0,0,0.0,0,0.0
610032,Wendell E Green Elementary School,Network 11, 368 ,0,0.0,358,97.3,0,0.0,0,0.0,3,0.8,5,1.4,1,0.3,1,0.3,0,0.0
610153,William H Ryder Math & Science Specialty ES,Network 11, 401 ,0,0.0,401,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
609711,William Rainey Harper High School,Network 11, 134 ,0,0.0,129,96.3,0,0.0,0,0.0,4,3.0,1,0.8,0,0.0,0,0.0,0,0.0
610281,Adam Clayton Powell Paideia Community Academy ES,Network 12, 598 ,2,0.3,578,96.7,0,0.0,0,0.0,14,2.3,3,0.5,1,0.2,0,0.0,0,0.0
610316,Amelia Earhart Options for Knowledge ES,Network 12, 239 ,0,0.0,229,95.8,0,0.0,0,0.0,6,2.5,4,1.7,0,0.0,0,0.0,0,0.0
610171,Arnold Mireles Elementary Academy,Network 12, 535 ,9,1.7,270,50.5,0,0.0,2,0.4,251,46.9,2,0.4,0,0.0,1,0.2,0,0.0
609887,Arthur Dixon Elementary School,Network 12, 567 ,0,0.0,560,98.8,0,0.0,0,0.0,7,1.2,0,0.0,0,0.0,0,0.0,0,0.0
610268,Arthur R Ashe Elementary School,Network 12, 322 ,0,0.0,316,98.1,0,0.0,0,0.0,6,1.9,0,0.0,0,0.0,0,0.0,0,0.0
609786,Avalon Park Elementary School,Network 12, 296 ,2,0.7,292,98.6,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,1,0.3,0,0.0
610323,Bowen High School,Network 12, 297 ,2,0.7,232,78.1,0,0.0,0,0.0,62,20.9,1,0.3,0,0.0,0,0.0,0,0.0
609827,Burnside Elementary Scholastic Academy,Network 12, 464 ,0,0.0,456,98.3,0,0.0,0,0.0,8,1.7,0,0.0,0,0.0,0,0.0,0,0.0
609833,Charles P Caldwell Academy of Math & Science ES,Network 12, 268 ,1,0.4,265,98.9,0,0.0,0,0.0,1,0.4,1,0.4,0,0.0,0,0.0,0,0.0
609813,Charles S Brownell Elementary School,Network 12, 216 ,1,0.5,211,97.7,0,0.0,0,0.0,3,1.4,1,0.5,0,0.0,0,0.0,0,0.0
609674,Chicago Vocational Career Academy High School,Network 12, 880 ,1,0.1,852,96.8,0,0.0,4,0.5,19,2.2,3,0.3,0,0.0,0,0.0,1,0.1
609815,Edward A Bouchet Math & Science Academy ES,Network 12, 612 ,0,0.0,601,98.2,0,0.0,3,0.5,5,0.8,2,0.3,1,0.2,0,0.0,0,0.0
609862,Edward Coles Elementary Language Academy,Network 12, 434 ,0,0.0,426,98.2,0,0.0,1,0.2,5,1.2,1,0.2,1,0.2,0,0.0,0,0.0
609712,Emil G Hirsch Metropolitan High School,Network 12, 137 ,0,0.0,135,98.5,0,0.0,1,0.7,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0
610124,Harold Washington Elementary School,Network 12, 315 ,0,0.0,314,99.7,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
610279,Henry O Tanner Elementary School,Network 12, 345 ,1,0.3,334,96.8,0,0.0,1,0.3,7,2.0,1,0.3,0,0.0,0,0.0,1,0.3
610052,Horace Mann Elementary School,Network 12, 350 ,1,0.3,342,97.7,0,0.0,0,0.0,6,1.7,1,0.3,0,0.0,0,0.0,0,0.0
610066,James E McDade Elementary Classical School,Network 12, 195 ,4,2.1,174,89.2,0,0.0,0,0.0,2,1.0,9,4.6,6,3.1,0,0.0,0,0.0
610047,James Madison Elementary School,Network 12, 244 ,1,0.4,236,96.7,0,0.0,0,0.0,7,2.9,0,0.0,0,0.0,0,0.0,0,0.0
610200,James N Thorp Elementary School,Network 12, 325 ,5,1.5,251,77.2,0,0.0,1,0.3,66,20.3,2,0.6,0,0.0,0,0.0,0,0.0
610093,Jane A Neil Elementary School,Network 12, 264 ,1,0.4,261,98.9,0,0.0,0,0.0,2,0.8,0,0.0,0,0.0,0,0.0,0,0.0
609710,John M Harlan Community Academy High School,Network 12, 386 ,1,0.3,382,99.0,0,0.0,1,0.3,1,0.3,1,0.3,0,0.0,0,0.0,0,0.0
610130,John T Pirie Fine Arts & Academic Center ES,Network 12, 261 ,1,0.4,255,97.7,0,0.0,0,0.0,2,0.8,3,1.2,0,0.0,0,0.0,0,0.0
610218,Joseph Warren Elementary School,Network 12, 236 ,0,0.0,233,98.7,0,0.0,0,0.0,2,0.8,0,0.0,0,0.0,1,0.4,0,0.0
610152,Martha Ruggles Elementary School,Network 12, 415 ,0,0.0,408,98.3,0,0.0,0,0.0,5,1.2,0,0.0,1,0.2,1,0.2,0,0.0
609961,Ninos Heroes Elementary Academic Center,Network 12, 372 ,2,0.5,317,85.2,0,0.0,1,0.3,51,13.7,1,0.3,0,0.0,0,0.0,0,0.0
610115,Park Manor Elementary School,Network 12, 294 ,0,0.0,288,98.0,0,0.0,1,0.3,3,1.0,1,0.3,1,0.3,0,0.0,0,0.0
610116,Parkside Elementary Community Academy,Network 12, 240 ,1,0.4,234,97.5,0,0.0,0,0.0,3,1.3,2,0.8,0,0.0,0,0.0,0,0.0
610146,Paul Revere Elementary School,Network 12, 241 ,0,0.0,238,98.8,0,0.0,0,0.0,2,0.8,1,0.4,0,0.0,0,0.0,0,0.0
610350,Robert A Black Magnet Elementary School,Network 12, 439 ,1,0.2,432,98.4,0,0.0,0,0.0,6,1.4,0,0.0,0,0.0,0,0.0,0,0.0
610530,South Shore Fine Arts Academy,Network 12, 396 ,0,0.0,375,94.7,0,0.0,1,0.3,15,3.8,5,1.3,0,0.0,0,0.0,0,0.0
610547,South Shore Intl College Prep High School,Network 12, 649 ,0,0.0,622,95.8,0,0.0,0,0.0,18,2.8,8,1.2,1,0.2,0,0.0,0,0.0
610178,Theophilus Schmid Elementary School,Network 12, 191 ,0,0.0,187,97.9,0,0.0,1,0.5,3,1.6,0,0.0,0,0.0,0,0.0,0,0.0
610002,Thomas Hoyne Elementary School,Network 12, 253 ,0,0.0,245,96.8,0,0.0,0,0.0,7,2.8,1,0.4,0,0.0,0,0.0,0,0.0
610193,William K New Sullivan Elementary School,Network 12, 512 ,7,1.4,380,74.2,0,0.0,0,0.0,123,24.0,2,0.4,0,0.0,0,0.0,0,0.0
