School ID,School Name,Network, Total ,WhiteNo,WhitePct,African AmericanNo,African AmericanPct,Asian/ Pacific Islander (Retired)No,Asian/ Pacific Islander (Retired)Pct,"Native American/AlaskanNo","Native American/AlaskanPct",HispanicNo,HispanicPct,Mulit-RacialNo,Mulit-RacialPct,AsianNo,AsianPct,"Hawaiian/Pacific IslanderNo","Hawaiian/Pacific IslanderPct","Not AvailableNo","Not AvailablePct"
400017,ASPIRA Charter School - Haugan Middle School,Charter, 420 ,8,1.9,14,3.3,0,0.0,1,0.2,382,91.0,0,0.0,14,3.3,1,0.2,0,0.0
400009,Academy for Global Citizenship Charter School,Charter, 469 ,31,6.6,22,4.7,0,0.0,2,0.4,413,88.1,1,0.2,0,0.0,0,0.0,0,0.0
400081,Acero Charter Schools - Bartolom de las Casas,Charter, 278 ,0,0.0,3,1.1,0,0.0,0,0.0,275,98.9,0,0.0,0,0.0,0,0.0,0,0.0
400153,Acero Charter Schools - Brighton Park,Charter, 564 ,0,0.0,2,0.4,0,0.0,0,0.0,550,97.5,2,0.4,0,0.0,0,0.0,10,1.8
400082,Acero Charter Schools - Carlos Fuentes,Charter, 549 ,5,0.9,3,0.5,0,0.0,0,0.0,535,97.4,4,0.7,2,0.4,0,0.0,0,0.0
400114,Acero Charter Schools - Esmeralda Santiago,Charter, 283 ,6,2.1,6,2.1,0,0.0,1,0.4,269,95.1,0,0.0,1,0.4,0,0.0,0,0.0
400112,Acero Charter Schools - Jovita Idar,Charter, 569 ,0,0.0,2,0.4,0,0.0,1,0.2,539,94.7,0,0.0,0,0.0,0,0.0,27,4.7
400085,Acero Charter Schools - Major Hector P. Garcia MD,Charter, 598 ,11,1.8,3,0.5,0,0.0,2,0.3,577,96.5,0,0.0,2,0.3,0,0.0,3,0.5
400083,Acero Charter Schools - Octavio Paz Campus,Charter, 368 ,1,0.3,26,7.1,0,0.0,1,0.3,338,91.8,2,0.5,0,0.0,0,0.0,0,0.0
400089,Acero Charter Schools - Officer Donald J. Marquez,Charter, 570 ,1,0.2,4,0.7,0,0.0,3,0.5,562,98.6,0,0.0,0,0.0,0,0.0,0,0.0
400080,Acero Charter Schools - PFC Omar E. Torres,Charter, 579 ,2,0.3,7,1.2,0,0.0,1,0.2,550,95.0,0,0.0,0,0.0,0,0.0,19,3.3
400120,Acero Charter Schools - Roberto Clemente,Charter, 544 ,6,1.1,14,2.6,0,0.0,2,0.4,521,95.8,0,0.0,0,0.0,1,0.2,0,0.0
400084,Acero Charter Schools - Rufino Tamayo,Charter, 287 ,0,0.0,2,0.7,0,0.0,2,0.7,283,98.6,0,0.0,0,0.0,0,0.0,0,0.0
400079,Acero Charter Schools - SPC Daniel Zizumbo,Charter, 625 ,10,1.6,1,0.2,0,0.0,2,0.3,602,96.3,2,0.3,1,0.2,0,0.0,7,1.1
400101,Acero Charter Schools - Sandra Cisneros,Charter, 537 ,2,0.4,2,0.4,0,0.0,2,0.4,530,98.7,0,0.0,1,0.2,0,0.0,0,0.0
400121,Acero Charter Schools - Sor Juana Ins de la Cruz,Charter, 677 ,12,1.8,184,27.2,0,0.0,7,1.0,456,67.4,5,0.7,13,1.9,0,0.0,0,0.0
400149,Acero Charter Schools - Victoria Soto,Charter, 551 ,2,0.4,5,0.9,0,0.0,0,0.0,540,98.0,0,0.0,0,0.0,0,0.0,4,0.7
400011,Alain Locke Charter School,Charter, 499 ,0,0.0,495,99.2,0,0.0,0,0.0,3,0.6,0,0.0,0,0.0,0,0.0,1,0.2
400060,Asian Human Services - Passages Charter School,Charter, 447 ,28,6.3,210,47.0,0,0.0,3,0.7,77,17.2,12,2.7,105,23.5,2,0.4,10,2.2
400023,CICS - Avalon/South Shore,Charter, 479 ,0,0.0,469,97.9,0,0.0,2,0.4,5,1.0,2,0.4,1,0.2,0,0.0,0,0.0
400024,CICS - Basil,Charter, 737 ,5,0.7,625,84.8,0,0.0,3,0.4,99,13.4,3,0.4,1,0.1,0,0.0,1,0.1
400025,CICS - Bucktown,Charter, 705 ,26,3.7,81,11.5,0,0.0,7,1.0,574,81.4,10,1.4,6,0.9,0,0.0,1,0.1
400113,CICS - ChicagoQuest North,Charter, 262 ,4,1.5,227,86.6,0,0.0,0,0.0,27,10.3,2,0.8,2,0.8,0,0.0,0,0.0
400027,CICS - Irving Park,Charter, 555 ,94,16.9,32,5.8,0,0.0,1,0.2,380,68.5,13,2.3,31,5.6,4,0.7,0,0.0
400092,CICS - Lloyd Bond,Charter, 339 ,0,0.0,337,99.4,0,0.0,0,0.0,1,0.3,1,0.3,0,0.0,0,0.0,0,0.0
400033,CICS - Longwood,Charter," 1,335 ",2,0.1,1313,98.4,0,0.0,0,0.0,9,0.7,4,0.3,0,0.0,0,0.0,7,0.5
400026,CICS - Loomis Primary,Charter, 563 ,0,0.0,561,99.6,0,0.0,0,0.0,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0
400034,CICS - Northtown,Charter, 909 ,188,20.7,60,6.6,0,0.0,7,0.8,485,53.4,19,2.1,145,16.0,3,0.3,2,0.2
400028,CICS - Prairie,Charter, 422 ,4,0.9,218,51.7,0,0.0,1,0.2,193,45.7,5,1.2,0,0.0,1,0.2,0,0.0
400032,CICS - Ralph Ellison,Charter, 417 ,0,0.0,410,98.3,0,0.0,0,0.0,3,0.7,1,0.2,0,0.0,0,0.0,3,0.7
400029,CICS - Washington Park,Charter, 458 ,0,0.0,453,98.9,0,0.0,1,0.2,2,0.4,2,0.4,0,0.0,0,0.0,0,0.0
400030,CICS - West Belden,Charter, 526 ,5,1.0,37,7.0,0,0.0,1,0.2,481,91.4,1,0.2,1,0.2,0,0.0,0,0.0
400031,CICS - Wrightwood,Charter, 766 ,2,0.3,723,94.4,0,0.0,4,0.5,25,3.3,7,0.9,0,0.0,0,0.0,5,0.7
400115,Catalyst - Maria Charter School,Charter," 1,077 ",15,1.4,479,44.5,0,0.0,3,0.3,569,52.8,7,0.7,2,0.2,1,0.1,1,0.1
400021,Catalyst Elementary Charter School - Circle Rock,Charter, 522 ,0,0.0,506,96.9,0,0.0,0,0.0,11,2.1,3,0.6,2,0.4,0,0.0,0,0.0
400161,Chicago Collegiate Charter School,Charter, 394 ,0,0.0,388,98.5,0,0.0,0,0.0,4,1.0,1,0.3,0,0.0,0,0.0,1,0.3
400035,Chicago Math and Science Academy Charter School,Charter, 592 ,21,3.5,186,31.4,0,0.0,3,0.5,318,53.7,9,1.5,54,9.1,0,0.0,1,0.2
400036,Chicago Virtual Charter School,Charter, 696 ,91,13.1,387,55.6,0,0.0,2,0.3,150,21.6,21,3.0,34,4.9,0,0.0,11,1.6
400159,Christopher House Charter School,Charter, 341 ,5,1.5,10,2.9,0,0.0,0,0.0,324,95.0,1,0.3,1,0.3,0,0.0,0,0.0
400094,EPIC Academy Charter High School,Charter, 538 ,2,0.4,343,63.8,0,0.0,0,0.0,189,35.1,4,0.7,0,0.0,0,0.0,0,0.0
400039,Erie Elementary Charter School,Charter, 420 ,9,2.1,61,14.5,0,0.0,1,0.2,336,80.0,7,1.7,1,0.2,1,0.2,4,1.0
400171,Foundations College Preparatory Charter School,Charter, 227 ,0,0.0,223,98.2,0,0.0,0,0.0,4,1.8,0,0.0,0,0.0,0,0.0,0,0.0
400040,Frazier Preparatory Academy Charter School,Charter, 361 ,0,0.0,355,98.3,0,0.0,0,0.0,5,1.4,1,0.3,0,0.0,0,0.0,0,0.0
400168,Great Lakes Academy Charter School,Charter, 297 ,0,0.0,264,88.9,0,0.0,0,0.0,31,10.4,1,0.3,0,0.0,0,0.0,1,0.3
400167,Horizon Science Academy Southwest Chicago Charter,Charter, 719 ,3,0.4,217,30.2,0,0.0,1,0.1,496,69.0,2,0.3,0,0.0,0,0.0,0,0.0
400104,Instituto Health Sciences Career Academy,Charter, 750 ,3,0.4,24,3.2,0,0.0,1,0.1,722,96.3,0,0.0,0,0.0,0,0.0,0,0.0
400162,Intrinsic Charter School,Charter," 1,012 ",49,4.8,48,4.7,0,0.0,2,0.2,893,88.2,7,0.7,12,1.2,0,0.0,1,0.1
400146,KIPP Academy Chicago Campus,Charter, 346 ,0,0.0,341,98.6,0,0.0,0,0.0,5,1.4,0,0.0,0,0.0,0,0.0,0,0.0
400044,KIPP Ascend Charter School,Charter, 904 ,4,0.4,857,94.8,0,0.0,1,0.1,40,4.4,0,0.0,0,0.0,0,0.0,2,0.2
400163,KIPP Chicago Charter School - KIPP Bloom,Charter, 357 ,1,0.3,329,92.2,0,0.0,0,0.0,23,6.4,3,0.8,0,0.0,1,0.3,0,0.0
400180,KIPP One Academy,Charter, 423 ,1,0.2,331,78.3,0,0.0,0,0.0,90,21.3,1,0.2,0,0.0,0,0.0,0,0.0
400045,Kwame Nkrumah Academy Charter School,Charter, 178 ,0,0.0,175,98.3,0,0.0,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,2,1.1
400047,L.E.A.R.N. - Charles and Dorothy Campbell Campus,Charter, 402 ,0,0.0,385,95.8,0,0.0,0,0.0,17,4.2,0,0.0,0,0.0,0,0.0,0,0.0
400048,L.E.A.R.N. - Excel Campus,Charter, 452 ,0,0.0,435,96.2,0,0.0,0,0.0,15,3.3,1,0.2,0,0.0,0,0.0,1,0.2
400111,L.E.A.R.N. - Hunter Perkins Campus,Charter, 503 ,0,0.0,497,98.8,0,0.0,0,0.0,5,1.0,1,0.2,0,0.0,0,0.0,0,0.0
400165,L.E.A.R.N. - Middle School Campus,Charter, 306 ,0,0.0,295,96.4,0,0.0,1,0.3,8,2.6,2,0.7,0,0.0,0,0.0,0,0.0
400046,L.E.A.R.N. - Romano Butler Campus,Charter, 582 ,0,0.0,574,98.6,0,0.0,1,0.2,6,1.0,1,0.2,0,0.0,0,0.0,0,0.0
400107,L.E.A.R.N. - South Chicago Campus,Charter, 454 ,2,0.4,402,88.5,0,0.0,0,0.0,49,10.8,0,0.0,0,0.0,1,0.2,0,0.0
400151,L.E.A.R.N. Charter School - 7th Campus,Charter, 317 ,0,0.0,297,93.7,0,0.0,0,0.0,18,5.7,1,0.3,1,0.3,0,0.0,0,0.0
400049,Legacy Charter School,Charter, 468 ,0,0.0,455,97.2,0,0.0,1,0.2,12,2.6,0,0.0,0,0.0,0,0.0,0,0.0
400119,Legal Prep Charter Academy,Charter, 314 ,0,0.0,311,99.0,0,0.0,2,0.6,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
400178,Moving Everest Charter School,Charter, 364 ,1,0.3,351,96.4,0,0.0,0,0.0,10,2.7,2,0.6,0,0.0,0,0.0,0,0.0
400050,Namaste Charter School,Charter, 489 ,29,5.9,16,3.3,0,0.0,2,0.4,433,88.5,4,0.8,3,0.6,0,0.0,2,0.4
400157,Noble - Baker College Prep,Charter, 363 ,4,1.1,305,84.0,0,0.0,2,0.6,46,12.7,4,1.1,1,0.3,0,0.0,1,0.3
400156,Noble - Butler College Prep,Charter, 647 ,0,0.0,618,95.5,0,0.0,0,0.0,22,3.4,3,0.5,0,0.0,1,0.2,3,0.5
400097,Noble - Chicago Bulls College Prep,Charter," 1,137 ",4,0.4,371,32.6,0,0.0,2,0.2,752,66.1,3,0.3,4,0.4,1,0.1,0,0.0
400118,Noble - DRW College Prep,Charter, 514 ,2,0.4,487,94.7,0,0.0,0,0.0,23,4.5,2,0.4,0,0.0,0,0.0,0,0.0
400052,Noble - Gary Comer College Prep,Charter," 1,099 ",0,0.0,1060,96.5,0,0.0,1,0.1,25,2.3,1,0.1,0,0.0,1,0.1,11,1.0
400053,Noble - Golder College Prep,Charter, 664 ,11,1.7,100,15.1,0,0.0,3,0.5,536,80.7,6,0.9,3,0.5,0,0.0,5,0.8
400117,Noble - Hansberry College Prep,Charter, 642 ,1,0.2,615,95.8,0,0.0,0,0.0,6,0.9,1,0.2,0,0.0,1,0.2,18,2.8
400169,Noble - ITW David Speer Academy,Charter," 1,019 ",17,1.7,129,12.7,0,0.0,3,0.3,862,84.6,4,0.4,2,0.2,2,0.2,0,0.0
400106,Noble - John and Eunice Johnson College Prep,Charter, 802 ,0,0.0,780,97.3,0,0.0,1,0.1,16,2.0,3,0.4,1,0.1,1,0.1,0,0.0
400098,Noble - Muchin College Prep,Charter, 959 ,6,0.6,260,27.1,0,0.0,2,0.2,644,67.2,4,0.4,38,4.0,0,0.0,5,0.5
400051,Noble - Noble College Prep,Charter, 651 ,8,1.2,78,12.0,0,0.0,4,0.6,552,84.8,4,0.6,5,0.8,0,0.0,0,0.0
400054,Noble - Pritzker College Prep,Charter, 986 ,9,0.9,30,3.0,0,0.0,5,0.5,939,95.2,2,0.2,1,0.1,0,0.0,0,0.0
400055,Noble - Rauner College Prep,Charter, 632 ,14,2.2,108,17.1,0,0.0,2,0.3,501,79.3,4,0.6,3,0.5,0,0.0,0,0.0
400056,Noble - Rowe-Clark Math and Science Academy,Charter, 468 ,1,0.2,350,74.8,0,0.0,2,0.4,113,24.1,1,0.2,1,0.2,0,0.0,0,0.0
400170,Noble - The Noble Academy,Charter, 499 ,15,3.0,230,46.1,0,0.0,6,1.2,228,45.7,6,1.2,14,2.8,0,0.0,0,0.0
400057,Noble - UIC College Prep,Charter, 935 ,12,1.3,286,30.6,0,0.0,3,0.3,596,63.7,2,0.2,32,3.4,2,0.2,2,0.2
400179,Noble Mansueto High School,Charter, 526 ,6,1.1,6,1.1,0,0.0,1,0.2,501,95.2,0,0.0,11,2.1,1,0.2,0,0.0
400058,North Lawndale College Prep - Christiana,Charter, 358 ,1,0.3,356,99.4,0,0.0,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,0,0.0
400059,North Lawndale College Prep - Collins,Charter, 355 ,0,0.0,352,99.2,0,0.0,0,0.0,2,0.6,1,0.3,0,0.0,0,0.0,0,0.0
400062,Perspectives - High School of Technology,Charter, 334 ,0,0.0,326,97.6,0,0.0,0,0.0,6,1.8,2,0.6,0,0.0,0,0.0,0,0.0
400061,Perspectives - Leadership Academy,Charter, 437 ,0,0.0,426,97.5,0,0.0,0,0.0,5,1.1,3,0.7,0,0.0,1,0.2,2,0.5
400066,Perspectives - Math and Science Academy,Charter, 461 ,1,0.2,447,97.0,0,0.0,0,0.0,12,2.6,1,0.2,0,0.0,0,0.0,0,0.0
400064,Perspectives - Rodney D. Joslin,Charter, 389 ,2,0.5,339,87.1,0,0.0,0,0.0,38,9.8,4,1.0,4,1.0,2,0.5,0,0.0
400069,Polaris Charter Academy,Charter, 444 ,1,0.2,406,91.4,0,0.0,0,0.0,32,7.2,2,0.5,0,0.0,0,0.0,3,0.7
400071,Providence Englewood Charter School,Charter, 511 ,1,0.2,483,94.5,0,0.0,1,0.2,20,3.9,1,0.2,0,0.0,0,0.0,5,1.0
400096,Rowe Elementary Charter School,Charter," 1,009 ",12,1.2,181,17.9,0,0.0,2,0.2,808,80.1,5,0.5,1,0.1,0,0.0,0,0.0
400116,The Montessori School of Englewood Charter,Charter, 309 ,1,0.3,301,97.4,0,0.0,0,0.0,7,2.3,0,0.0,0,0.0,0,0.0,0,0.0
400078,University of Chicago - Carter G. Woodson,Charter, 214 ,0,0.0,212,99.1,0,0.0,0,0.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0
400075,University of Chicago - Donoghue,Charter, 539 ,0,0.0,528,98.0,0,0.0,2,0.4,6,1.1,1,0.2,0,0.0,0,0.0,2,0.4
400076,University of Chicago - North Kenwood/Oakland,Charter, 356 ,10,2.8,337,94.7,0,0.0,1,0.3,4,1.1,4,1.1,0,0.0,0,0.0,0,0.0
400077,University of Chicago - Woodlawn,Charter, 645 ,0,0.0,630,97.7,0,0.0,1,0.2,8,1.2,4,0.6,0,0.0,0,0.0,2,0.3
400105,Urban Prep Academy for Young Men - Bronzeville,Charter, 315 ,0,0.0,308,97.8,0,0.0,1,0.3,3,1.0,3,1.0,0,0.0,0,0.0,0,0.0
400086,Urban Prep Academy for Young Men - Englewood,Charter, 263 ,0,0.0,263,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
400102,Urban Prep Charter Academy for Young Men - West,Charter, 213 ,0,0.0,208,97.7,0,0.0,0,0.0,3,1.4,2,0.9,0,0.0,0,0.0,0,0.0
400087,Young Women's Leadership Charter School,Charter, 193 ,3,1.6,179,92.7,0,0.0,0,0.0,9,4.7,2,1.0,0,0.0,0,0.0,0,0.0
400022,Chicago High School for the Arts (ChiArts),Contract, 619 ,119,19.2,237,38.3,0,0.0,1,0.2,201,32.5,17,2.8,15,2.4,2,0.3,27,4.4
400091,Chicago Technology Academy High School,Contract, 242 ,8,3.3,186,76.9,0,0.0,0,0.0,45,18.6,1,0.4,2,0.8,0,0.0,0,0.0
400043,Hope Institute Learning Academy,Contract, 363 ,8,2.2,324,89.3,0,0.0,0,0.0,28,7.7,3,0.8,0,0.0,0,0.0,0,0.0
400068,Plato Learning Academy,Contract, 389 ,0,0.0,384,98.7,0,0.0,0,0.0,5,1.3,0,0.0,0,0.0,0,0.0,0,0.0
610581,Bridgescape Academy Brainerd,Options, 173 ,0,0.0,165,95.4,0,0.0,0,0.0,6,3.5,2,1.2,0,0.0,0,0.0,0,0.0
610580,Bridgescape Academy Humboldt Park,Options, 163 ,7,4.3,52,31.9,0,0.0,1,0.6,102,62.6,1,0.6,0,0.0,0,0.0,0,0.0
610567,Bridgescape Academy Roseland,Options, 168 ,1,0.6,163,97.0,0,0.0,0,0.0,2,1.2,2,1.2,0,0.0,0,0.0,0,0.0
610566,Bridgscape Academy Lawndale,Options, 167 ,0,0.0,152,91.0,0,0.0,0,0.0,13,7.8,2,1.2,0,0.0,0,0.0,0,0.0
400147,Camelot - Chicago Excel Academy,Options, 300 ,0,0.0,288,96.0,0,0.0,0,0.0,9,3.0,3,1.0,0,0.0,0,0.0,0,0.0
610565,Camelot Excel - Englewood HS,Options, 252 ,0,0.0,249,98.8,0,0.0,0,0.0,3,1.2,0,0.0,0,0.0,0,0.0,0,0.0
400175,Camelot Excel - Southshore HS,Options, 150 ,0,0.0,137,91.3,0,0.0,0,0.0,12,8.0,1,0.7,0,0.0,0,0.0,0,0.0
400176,Camelot Excel - Southwest HS,Options, 131 ,0,0.0,122,93.1,0,0.0,0,0.0,7,5.3,2,1.5,0,0.0,0,0.0,0,0.0
610572,Camelot Safe Elementary,Options, 5 ,0,0.0,4,80.0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0,0,0.0
610573,Camelot Safe HS,Options, 6 ,0,0.0,5,83.3,0,0.0,0,0.0,1,16.7,0,0.0,0,0.0,0,0.0,0,0.0
400164,Instituto - Justice Lozano Mastery,Options, 85 ,0,0.0,1,1.2,0,0.0,0,0.0,84,98.8,0,0.0,0,0.0,0,0.0,0,0.0
400137,Little Black Pearl Art and Design Academy,Options, 118 ,0,0.0,115,97.5,0,0.0,0,0.0,1,0.8,2,1.7,0,0.0,0,0.0,0,0.0
610569,Ombudsman Chicago- Northwest,Options, 235 ,64,27.2,19,8.1,0,0.0,2,0.9,136,57.9,5,2.1,7,3.0,2,0.9,0,0.0
610570,Ombudsman Chicago- South,Options, 495 ,7,1.4,247,49.9,0,0.0,1,0.2,237,47.9,3,0.6,0,0.0,0,0.0,0,0.0
610571,Ombudsman Chicago- West,Options, 367 ,4,1.1,204,55.6,0,0.0,1,0.3,157,42.8,1,0.3,0,0.0,0,0.0,0,0.0
610557,Pathways in Education- Ashburn,Options, 278 ,23,8.3,77,27.7,0,0.0,1,0.4,176,63.3,1,0.4,0,0.0,0,0.0,0,0.0
610568,Pathways in Education- Avondale,Options, 285 ,25,8.8,22,7.7,0,0.0,3,1.1,222,77.9,4,1.4,7,2.5,0,0.0,2,0.7
400173,Pathways in Education- Brighton Park,Options, 343 ,13,3.8,12,3.5,0,0.0,1,0.3,312,91.0,3,0.9,2,0.6,0,0.0,0,0.0
400123,YCCS- Academy of Scholastic Achievement HS,Options, 148 ,0,0.0,141,95.3,0,0.0,1,0.7,6,4.1,0,0.0,0,0.0,0,0.0,0,0.0
400133,YCCS- Innovations HS of Arts Integration,Options, 414 ,3,0.7,376,90.8,0,0.0,0,0.0,31,7.5,3,0.7,1,0.2,0,0.0,0,0.0
400124,YCCS- McKinley Lakeside Leadership HS,Options, 155 ,0,0.0,148,95.5,0,0.0,0,0.0,7,4.5,0,0.0,0,0.0,0,0.0,0,0.0
400125,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",Options, 183 ,1,0.5,7,3.8,0,0.0,1,0.5,173,94.5,0,0.0,0,0.0,0,0.0,1,0.5
400126,YCCS-Association House HS,Options, 142 ,4,2.8,41,28.9,0,0.0,0,0.0,96,67.6,1,0.7,0,0.0,0,0.0,0,0.0
400127,YCCS-Austin Career Education Center HS,Options, 146 ,1,0.7,143,97.9,0,0.0,0,0.0,2,1.4,0,0.0,0,0.0,0,0.0,0,0.0
400128,YCCS-CCA Academy HS,Options, 165 ,0,0.0,164,99.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6
400150,YCCS-Chatham AcademyHS,Options, 162 ,0,0.0,160,98.8,0,0.0,0,0.0,1,0.6,0,0.0,0,0.0,0,0.0,1,0.6
400130,YCCS-Community Youth Development Institute HS,Options, 156 ,0,0.0,152,97.4,0,0.0,0,0.0,4,2.6,0,0.0,0,0.0,0,0.0,0,0.0
400131,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,Options, 197 ,7,3.6,33,16.8,0,0.0,1,0.5,155,78.7,1,0.5,0,0.0,0,0.0,0,0.0
400134,YCCS-Jane Addams Alternative HS,Options, 210 ,6,2.9,58,27.6,0,0.0,0,0.0,144,68.6,1,0.5,1,0.5,0,0.0,0,0.0
400135,YCCS-Latino Youth Alternative HS,Options, 226 ,0,0.0,13,5.8,0,0.0,1,0.4,211,93.4,0,0.0,1,0.4,0,0.0,0,0.0
400136,YCCS-Olive Harvey Middle College HS,Options, 103 ,1,1.0,87,84.5,0,0.0,0,0.0,15,14.6,0,0.0,0,0.0,0,0.0,0,0.0
400129,YCCS-Progressive Leadership Academy,Options, 155 ,0,0.0,154,99.4,0,0.0,0,0.0,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0
400139,YCCS-Sullivan House Alternative HS,Options, 330 ,1,0.3,312,94.5,0,0.0,0,0.0,16,4.8,0,0.0,0,0.0,0,0.0,1,0.3
400141,YCCS-Truman Middle College HS,Options, 217 ,21,9.7,68,31.3,0,0.0,2,0.9,106,48.8,2,0.9,16,7.4,1,0.5,1,0.5
400143,YCCS-West Town Acad Alternative HS,Options, 130 ,1,0.8,105,80.8,0,0.0,0,0.0,22,16.9,0,0.0,0,0.0,0,0.0,2,1.5
400144,YCCS-Westside Holistic Leadership Acad HS,Options, 95 ,0,0.0,72,75.8,0,0.0,0,0.0,23,24.2,0,0.0,0,0.0,0,0.0,0,0.0
400145,YCCS-Youth Connection Leadership Acad HS,Options, 223 ,1,0.4,206,92.4,0,0.0,0,0.0,14,6.3,2,0.9,0,0.0,0,0.0,0,0.0
